time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T06:27:00.000Z,100.0,20.504645565367507,194.08863130519225,99.00364835303644,169.69021769940446,-64.48505447799268,29.769320672807872,35.0,0.12259644095787141,12.441561010438225
