time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T04:44:00.000Z,100.0,20.532584058319387,194.24578532804657,99.00713290110123,169.68274916195423,-64.4571159850408,29.780840956701272,35.0,0.12246906164181823,12.432738718146007
