,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,95,1.0,531,168,20,12,14,6
1,95,1.0,548,165,19,11,15,3
2,95,1.0,548,165,20,11,15,3
3,95,1.0,583,147,22,7,21,2
4,95,1.0,603,140,19,10,14,2
5,95,1.0,607,132,19,6,22,1
6,95,1.0,623,126,19,6,21,2
7,95,1.0,650,110,19,5,22,1
8,95,1.0,665,105,19,5,21,2
9,95,1.0,739,88,19,4,22,1
10,95,1.0,757,84,19,4,21,2
11,95,1.0,836,80,20,5,16,2
12,95,1.0,836,80,20,4,20,3
13,95,1.0,836,80,19,4,20,3
14,95,1.0,894,64,20,4,16,3
15,95,0.9999075358298659,633,110,19,5,22,1
16,95,0.9999075358298659,724,88,19,4,22,1
17,95,0.9998150716597318,513,168,20,12,14,6
18,95,0.9997226074895977,739,84,19,4,21,2
19,95,0.9997226074895977,757,80,19,4,20,3
20,95,0.9997226074895977,852,68,19,4,17,2
21,95,0.9995376791493297,535,161,21,7,23,3
22,95,0.9995376791493297,582,132,19,6,22,1
23,95,0.9994452149791956,650,105,19,5,21,2
24,95,0.9993527508090615,836,68,20,4,17,2
25,95,0.9992602866389274,535,154,20,7,22,4
26,95,0.9992602866389274,607,126,19,6,21,2
27,95,0.9991678224687933,943,60,20,4,15,3
28,95,0.9989828941285251,623,110,19,5,22,1
29,95,0.9989828941285251,929,60,20,4,15,3
30,95,0.9987979657882571,852,64,20,4,16,3
31,95,0.998705501618123,739,80,19,4,20,3
32,95,0.9986130374479889,633,105,19,5,21,2
33,95,0.9986130374479889,943,54,20,6,9,1
34,95,0.9982431807674527,654,100,19,5,20,3
35,95,0.9982431807674527,923,54,20,6,9,1
36,95,0.9980582524271845,552,147,20,7,21,5
37,95,0.9979657882570504,836,64,20,4,16,3
38,95,0.9978733240869163,607,110,19,5,22,1
39,95,0.9976883957466481,583,126,22,7,18,2
40,95,0.9971336107258437,582,119,20,7,17,3
41,95,0.9971336107258437,650,100,19,5,20,3
42,95,0.9970411465557096,625,105,19,5,21,2
43,95,0.9969486823855755,665,98,22,7,14,6
44,95,0.9968562182154416,552,133,20,7,19,1
45,95,0.9966712898751734,691,88,19,4,22,1
46,95,0.9963938973647711,727,80,20,4,20,3
47,95,0.996116504854369,724,84,19,4,21,3
48,95,0.9954692556634305,894,54,20,6,9,1
49,95,0.9951918631530282,583,115,19,5,23,1
50,95,0.9950993989828941,552,126,20,7,18,2
51,95,0.9943596856218215,691,84,19,4,21,2
52,95,0.9939898289412853,607,105,20,5,21,2
53,95,0.9932501155802127,531,140,19,10,14,2
54,95,0.9927877947295423,739,72,19,4,18,1
55,95,0.9926953305594083,604,105,19,5,21,2
56,0,0.9926953305594083,604,105,19,5,21,2
57,95,0.9919556171983357,583,110,19,5,22,1
58,95,0.9915857605177993,625,100,19,5,20,3
59,95,0.9907535829865927,665,92,19,4,23,1
60,95,0.9904761904761905,623,100,19,5,20,3
61,95,0.9903837263060564,691,80,19,4,20,3
62,95,0.9902912621359223,552,119,20,7,17,3
63,95,0.9897364771151179,623,98,22,7,14,6
64,95,0.9896440129449838,665,88,19,4,22,1
65,95,0.9889967637540453,801,64,19,4,16,3
66,95,0.988626907073509,548,119,20,7,17,3
67,95,0.9876098012020342,552,115,19,5,23,1
68,95,0.9875173370319001,757,68,19,4,17,2
69,95,0.9872399445214979,667,84,19,4,21,2
70,95,0.9869625520110957,582,110,19,5,22,3
71,95,0.9865002311604253,535,119,20,7,17,3
72,95,0.986037910309755,656,92,19,4,23,3
73,95,0.9853906611188165,650,88,19,4,22,1
74,95,0.9851132686084142,583,105,19,5,21,3
75,95,0.984835876098012,582,105,19,5,21,2
76,95,0.9841886269070735,665,84,20,4,21,2
77,95,0.9837263060564031,513,126,20,7,18,2
78,95,0.9833564493758669,604,100,19,5,20,3
79,95,0.9827092001849284,531,119,20,7,17,3
80,95,0.9821544151641239,552,110,19,11,10,6
81,95,0.9821544151641239,879,56,20,4,14,1
82,95,0.9820619509939899,654,84,19,4,21,2
83,0,0.9820619509939899,654,84,19,4,21,2
84,95,0.9818770226537217,857,54,19,6,9,1
85,95,0.9818770226537217,857,54,21,6,9,1
86,95,0.9816920943134535,739,68,19,4,17,2
87,95,0.9808599167822469,667,80,19,4,20,3
88,95,0.9792880258899677,633,92,19,4,23,1
89,95,0.9786407766990292,650,84,19,4,21,2
90,95,0.9782709200184928,633,88,19,4,22,1
91,95,0.9781784558483587,836,60,20,4,15,3
92,95,0.9757743874248729,656,80,19,4,20,3
93,95,0.9756819232547388,623,92,19,4,23,1
94,95,0.9753120665742026,974,48,20,4,12,3
95,95,0.9746648173832639,967,48,19,3,16,2
96,95,0.97457235321313,852,56,20,4,14,1
97,95,0.9744798890429959,583,100,20,5,20,4
98,95,0.9736477115117892,623,88,19,4,22,1
99,95,0.9726306056403143,650,80,19,4,20,3
100,95,0.9724456773000463,724,68,19,4,17,2
101,95,0.9716134997688396,995,45,19,3,15,2
102,95,0.9714285714285714,757,64,20,4,16,3
103,95,0.9703190013869626,552,105,20,5,21,3
104,95,0.9703190013869626,691,72,19,4,18,1
105,95,0.9703190013869626,691,72,19,6,12,4
106,95,0.9700416088765603,513,119,20,7,17,3
107,95,0.9690245030050856,535,112,20,7,16,4
108,95,0.968377253814147,531,110,19,5,22,2
109,95,0.968377253814147,625,84,19,4,21,2
110,95,0.9679149329634766,623,84,19,4,21,2
