time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T03:49:00.000Z,100.0,20.691876390200967,195.14180469488045,99.02456111317974,169.63648301683818,-64.29782365315921,29.843795527996438,35.0,0.12176351051505653,12.383372653802404
