time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T08:11:00.000Z,100.0,19.65096336511177,189.2866689287537,98.93043661118347,170.58422033973267,-65.33873667824841,29.776089426969428,35.0,0.1221217473880002,12.408484018097159
