time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T00:04:00.000Z,100.0,19.60111464395014,189.00626987221955,98.92399682037654,170.59728638858712,-65.38858539941006,29.753968553100435,35.0,0.1223290603271104,12.422938503596233
