time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T01:51:00.000Z,100.0,19.705212924118026,189.59182269816387,98.93710559916948,170.57080748651168,-65.28448711924216,29.800454783263298,35.0,0.121890416544505,12.392243999449295
