time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T10:18:00.000Z,100.0,20.567375094980598,194.44148490926588,99.01074461749027,169.67229235492948,-64.4223249483796,29.794369957473904,35.0,0.12231713903962237,12.422085411884403
