time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T05:21:00.000Z,100.0,20.647013471599855,194.88945077774918,99.01979106148666,169.64999617109822,-64.34268657176034,29.826344849365054,35.0,0.12195914263741406,12.397076107389763
