time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T01:31:00.000Z,100.0,21.73882691355677,202.18145036756394,99.08803374925981,168.28648805010513,-63.25087312980342,29.716672636799714,35.0,0.12425157110936173,12.556806145388641
