,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,90,1.0,503.0,168,20.0,14,12,12.0
1,90,1.0,503.0,168,19.0,14,12,12.0
2,90,1.0,554.0,143,20.0,11,13,5.0
3,90,1.0,610.0,132,20.0,11,12,6.0
4,90,1.0,654.0,110,19.0,5,22,1.0
5,90,1.0,703.0,105,20.0,5,21,1.0
6,90,1.0,716.0,100,20.0,5,20,3.0
7,90,1.0,716.0,100,19.0,5,20,3.0
8,90,1.0,743.0,88,19.0,4,22,1.0
9,90,1.0,774.0,80,19.0,4,20,3.0
10,90,1.0,812.0,77,20.0,7,11,1.0
11,90,1.0,843.0,72,19.0,4,18,1.0
12,90,1.0,897.0,64,19.0,4,16,3.0
13,90,1.0,989.0,60,19.0,4,15,3.0
14,90,0.9999075358298659,716.0,95,19.0,5,19,4.0
15,90,0.9999075358298659,867.0,68,19.0,4,17,2.0
16,90,0.9999075358298659,867.0,68,20.0,4,17,2.0
17,90,0.9998150716597318,617.0,117,20.0,9,13,1.0
18,90,0.9997226074895977,579.0,132,20.0,11,12,6.0
19,90,0.9997226074895977,812.0,72,19.0,4,18,1.0
20,90,0.9997226074895977,953.0,60,20.0,4,15,3.0
21,90,0.9996301433194638,660.0,105,18.0,5,21,4.0
22,90,0.9994452149791956,625.0,110,19.0,5,22,1.0
23,90,0.9994452149791956,654.0,105,19.0,5,21,2.0
24,90,0.9993527508090615,993.0,56,21.0,4,14,1.0
25,90,0.9992602866389274,767.0,84,19.0,4,21,3.0
26,90,0.9991678224687933,503.0,156,20.0,13,12,10.0
27,90,0.9991678224687933,527.0,143,20.0,11,13,5.0
28,90,0.9991678224687933,798.0,72,19.0,4,18,1.0
29,90,0.9989828941285251,784.0,77,20.0,7,11,1.0
30,90,0.9987979657882571,867.0,64,19.0,4,16,3.0
31,90,0.9986130374479889,774.0,77,20.0,7,11,1.0
32,90,0.9986130374479889,930.0,60,20.0,4,15,3.0
33,90,0.9985205732778548,812.0,68,20.0,4,17,2.0
