time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T06:23:00.000Z,100.0,20.64517873840856,194.87913040354815,99.01936282076872,169.64989335979314,-64.34452130495163,29.825228725339315,35.0,0.1219712265447036,12.397885443953108
