time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T06:02:00.000Z,100.0,20.559258585190587,194.39582954169708,99.01004002402632,169.6749049483563,-64.4304414581696,29.791337589665233,35.0,0.1223515748115437,12.424522524666974
