time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T07:47:00.000Z,100.0,21.987783773328783,204.45363840067856,99.11184031599119,168.20699387212366,-63.00191627003141,29.799260146565825,35.0,0.12302167448119304,12.471160869992381
