time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T11:05:00.000Z,100.0,21.897263233361322,203.85800618659684,99.10270693130107,168.23502764410432,-63.09243680999887,29.768561759322075,35.0,0.12347444941815261,12.502496475798486
