time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T11:56:00.000Z,100.0,19.665804772557205,189.3701518456343,98.93221538221171,170.58073769329042,-65.32389527080298,29.782848624510525,35.0,0.12205727488871897,12.40394892713437
