time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T10:28:00.000Z,100.0,21.83571874376592,203.24494772492395,99.09667756073193,168.25414669986955,-63.15398129959428,29.747863970940326,35.0,0.12378251775822678,12.523916052906834
