time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T10:14:00.000Z,100.0,19.718880490650243,189.66870275990763,98.93873616630762,170.5670004232709,-65.27081955270994,29.806340057002092,35.0,0.12183463679099928,12.388324549650143
