time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T04:08:00.000Z,100.0,21.886571789663765,203.4728837884854,99.10219663662409,168.23882259328113,-63.103128253696426,29.76548170065551,35.0,0.12352555210887833,12.506261808961913
