time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T12:00:00.000Z,100.0,20.660937308157358,194.96777235838513,99.02135489877027,169.6450163300883,-64.32876273520283,29.83138346924061,35.0,0.121903747693167,12.393226126661974
