time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T04:24:00.000Z,100.0,21.721728807191273,202.18557115004103,99.08593880997529,168.2910116588667,-63.26797123616891,29.710335274997306,35.0,0.12434233862390234,12.562952513675611
