time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T05:51:00.000Z,100.0,19.620668614769045,189.11626095807586,98.92650476762637,170.5932326076716,-65.36903142859114,29.76320791597773,35.0,0.12224100984418027,12.416765727053097
