,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,70,1.0,511,168,20,7,24,2
1,70,1.0,583,154,20,7,22,4
2,70,1.0,594,140,18,10,14,2
3,70,1.0,603,135,24,9,15,2
4,70,1.0,842,76,20,4,19,3
5,70,1.0,842,76,20,4,19,1
6,70,1.0,871,68,20,4,17,2
7,70,1.0,871,68,19,4,17,2
8,70,1.0,909,64,19,4,16,3
9,70,1.0,984,60,20,4,15,3
10,70,0.9999075358298659,502,168,20,7,24,3
11,70,0.9999075358298659,857,68,19,4,17,2
12,70,0.9998150716597318,548,165,19,11,15,2
13,70,0.9998150716597318,940,63,20,7,9,2
14,70,0.9997226074895977,814,72,19,4,18,1
15,70,0.9997226074895977,842,68,20,4,17,2
16,70,0.9996301433194638,653,105,19,5,21,2
17,70,0.9995376791493297,592,135,24,9,15,2
18,70,0.9993527508090615,573,140,19,10,14,2
19,70,0.9992602866389274,558,147,20,7,21,6
20,70,0.9992602866389274,871,64,19,4,16,3
21,70,0.9991678224687933,825,68,20,4,17,2
22,70,0.9991678224687933,825,68,19,4,17,2
23,70,0.9989828941285251,635,119,20,7,17,3
24,70,0.9988904299583912,801,76,19,4,19,1
25,70,0.9988904299583912,951,60,19,4,15,3
26,70,0.9987979657882571,767,80,20,4,20,3
27,70,0.9987979657882571,859,64,19,4,16,3
28,70,0.9986130374479889,635,105,19,5,21,2
29,70,0.9984281091077207,511,153,19,9,17,6
30,70,0.9984281091077207,720,88,20,4,22,1
31,70,0.9983356449375866,924,54,20,6,9,1
32,70,0.9981507165973186,749,85,20,5,17,1
33,70,0.9979657882570504,685,96,19,4,24,3
34,70,0.9977808599167822,805,68,19,4,17,2
35,70,0.9977808599167822,851,64,19,4,16,3
36,70,0.9975034674063801,618,110,19,5,22,2
37,70,0.9975034674063801,801,68,20,4,17,2
38,70,0.997411003236246,740,84,19,4,21,3
39,70,0.9968562182154416,548,140,19,10,14,2
40,70,0.9966712898751734,716,84,20,4,21,2
41,70,0.9964863615349052,592,119,20,7,17,3
42,70,0.9963938973647711,761,72,19,4,18,1
43,70,0.996208969024503,513,147,20,7,21,6
44,60,0.996208969024503,513,147,20,7,21,6
45,70,0.996116504854369,511,147,20,7,21,6
46,70,0.9959315765141008,602,110,19,5,22,2
47,70,0.9959315765141008,623,105,20,5,21,2
48,60,0.9959315765141008,623,105,20,5,21,2
49,70,0.9957466481738326,578,132,20,6,22,4
50,70,0.9946370781322238,573,126,20,14,9,1
51,70,0.9946370781322238,909,60,19,10,6,1
52,70,0.9945446139620897,546,140,18,10,14,2
53,70,0.9944521497919556,592,110,19,5,22,1
54,70,0.9941747572815534,779,68,19,4,17,2
55,70,0.9935275080906149,583,110,20,11,10,6
56,70,0.9935275080906149,661,96,19,4,24,3
57,70,0.9926028663892742,740,72,19,4,18,1
58,70,0.9918631530282016,546,130,19,10,13,2
59,70,0.9918631530282016,694,88,18,4,22,2
60,70,0.9917706888580675,602,105,19,5,21,2
61,70,0.9914932963476653,685,84,20,4,21,2
62,70,0.9914932963476653,767,68,20,4,17,2
63,70,0.9910309754969949,871,60,18,10,6,1
64,70,0.9906611188164586,801,64,20,4,16,3
65,70,0.9904761904761905,501,154,20,7,22,4
66,70,0.9892741562644475,573,119,19,7,17,2
67,70,0.988626907073509,546,119,20,7,17,3
68,70,0.988626907073509,592,105,20,5,21,3
69,70,0.9865926953305594,635,91,20,7,13,6
70,70,0.9844660194174757,984,52,20,4,13,1
71,70,0.9843735552473416,716,76,19,4,19,3
72,70,0.9840961627369395,784,64,20,4,16,3
73,70,0.983541377716135,558,110,19,5,22,2
74,70,0.9828941285251965,740,68,20,4,17,2
75,70,0.9825242718446602,653,84,19,4,21,2
76,70,0.9824318076745261,971,52,22,4,13,1
77,70,0.982339343504392,984,51,18,3,17,2
78,70,0.982246879334258,583,105,19,7,15,4
79,70,0.981044845122515,618,96,19,4,24,3
80,70,0.9809523809523809,511,135,24,9,15,2
81,70,0.9807674526121128,932,52,20,4,13,2
82,70,0.9800277392510403,779,64,19,4,16,3
83,70,0.979750346740638,842,60,20,4,15,3
84,70,0.9791955617198336,618,91,19,7,13,6
85,70,0.9790106333795654,924,52,20,4,13,2
86,70,0.9775312066574202,825,60,19,10,6,1
87,70,0.9764216366158114,842,54,19,6,9,1
88,70,0.9755894590846047,953,51,19,3,17,2
89,70,0.9738326398520574,602,96,19,4,24,3
90,70,0.9730929264909848,578,105,20,5,21,4
91,70,0.9726306056403143,761,64,19,4,16,3
92,70,0.9719833564493758,511,126,19,14,9,1
93,70,0.9710587147480352,951,51,20,3,17,1
94,70,0.9704114655570967,511,119,20,7,17,3
95,70,0.9691169671752196,573,102,19,6,17,5
96,70,0.9675450762829404,716,68,19,4,17,2
97,70,0.9673601479426722,988,42,20,14,3,3
98,70,0.96708275543227,501,120,20,5,24,4
99,60,0.96708275543227,501,120,20,5,24,4
100,70,0.9669902912621359,610,91,18,7,13,6
101,70,0.9648636153490523,745,64,19,4,16,3
102,70,0.9644012944983819,685,76,20,4,19,1
103,70,0.9642163661581137,940,48,19,3,16,2
104,70,0.9639389736477115,967,45,18,3,15,2
105,60,0.9639389736477115,967,45,18,3,15,2
106,70,0.9634766527970412,801,54,19,6,9,1
107,70,0.9618122977346278,501,119,19,7,17,2
108,70,0.9602404068423486,871,52,19,4,13,2
109,70,0.9585760517799353,601,96,19,4,24,1
110,70,0.9584835876098012,953,45,18,3,15,2
111,70,0.9562644475265835,513,112,19,7,16,3
112,60,0.9562644475265835,513,112,19,7,16,3
113,70,0.9554322699953768,909,48,19,3,16,2
