time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T05:16:00.000Z,100.0,19.63479455807573,189.19571938917596,98.92797665504045,170.58898260675224,-65.35490548528446,29.76905774553925,35.0,0.1221849960386505,12.412795628032836
