time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T08:58:00.000Z,100.0,20.583024308123186,194.52951173319292,99.012514735224,169.667867463644,-64.406675735237,29.800614841782206,35.0,0.12224701393274619,12.417176099442452
