,generation,index,coverage,altitude,num_sats,inclination,num_planes,num_sats_per_plane,phasing
151,3,2,0.5483125288950532,513,54,23,3,18,2
152,3,3,0.8723994452149791,988,36,21,2,18,1
153,3,4,1.0,578,286,20,13,22,1
154,3,5,1.0,691,135,22,9,15,2
155,3,6,0.9988904299583912,552,216,25,12,18,2
156,3,7,0.9513638465094776,513,162,23,9,18,2
157,3,8,0.8859916782246879,681,110,18,10,11,1
158,3,9,0.9831715210355987,905,60,24,4,15,3
159,3,10,0.44613962089690246,650,30,25,10,3,9
160,3,11,0.9426722145168747,772,66,17,3,22,2
161,3,12,0.02061950993989829,665,4,22,1,4,1
162,3,13,0.8604715672676838,546,77,18,7,11,1
163,3,14,0.1650485436893204,945,6,21,3,2,2
164,3,15,0.3021729079981507,801,13,19,13,1,3
165,3,16,0.39713361072584374,852,24,23,4,6,2
166,3,17,0.20841423948220064,893,8,20,2,4,1
167,3,18,0.15931576514100787,722,8,17,8,1,6
168,3,19,0.22699953767914932,975,8,16,8,1,4
169,3,20,0.8815533980582524,945,42,22,3,14,1
170,3,21,0.4929264909847434,563,36,21,2,18,1
171,3,22,0.3630143319463708,626,22,18,2,11,1
172,3,23,1.0,857,92,21,4,23,3
173,3,24,0.18918169209431346,827,8,16,8,1,2
174,3,25,0.27360147942672214,705,14,19,2,7,1
175,3,26,0.2616736014794267,529,30,18,10,3,2
176,3,27,0.6407766990291263,607,55,25,5,11,1
177,3,28,0.994914470642626,640,126,23,7,18,1
178,3,29,0.7586685159500693,825,36,20,3,12,2
179,3,30,0.7917706888580675,662,54,19,3,18,1
180,3,31,0.07665279704114655,535,6,20,2,3,1
181,3,32,0.7283402681460934,817,35,16,5,7,1
182,3,33,0.9813222376329173,739,90,23,5,18,1
183,3,34,0.993712436430883,872,72,16,4,18,1
184,3,35,0.724086916319926,753,36,21,2,18,1
185,3,36,0.820157189089228,745,56,17,7,8,1
186,3,37,0.2859916782246879,546,21,18,7,3,2
187,3,38,0.6706426259824319,610,46,20,2,23,1
188,3,39,0.6643550624133149,616,44,20,2,22,1
189,3,40,0.9302820157189089,607,115,25,5,23,1
190,3,41,0.9302820157189089,607,115,25,5,23,1
191,3,42,0.11964863615349053,573,8,19,8,1,2
192,3,43,0.12954230235783634,616,8,20,8,1,1
193,3,44,0.3269533055940823,872,13,16,13,1,3
194,3,45,0.6908922792417937,513,72,23,4,18,2
195,3,46,0.32427184466019415,552,27,25,3,9,2
196,3,47,0.5938973647711512,546,44,18,2,22,1
197,3,48,0.9884419787332409,975,56,19,7,8,4
198,3,49,0.9511789181692094,552,126,25,7,18,2
199,3,50,0.10457697642163662,691,6,22,2,3,1
200,4,1,0.8723994452149791,988,36,21,2,18,1
201,4,2,1.0,578,286,20,13,22,1
202,4,3,1.0,857,92,21,4,23,3
203,4,4,0.40147942672214515,513,35,16,5,7,2
204,4,5,0.005917706888580675,665,1,22,1,1,0
205,4,6,0.9988904299583912,552,216,25,12,18,2
206,4,7,0.9513638465094776,513,162,23,9,18,2
207,4,8,1.0,691,135,22,9,15,2
208,4,9,0.9426722145168747,772,66,17,3,22,2
209,4,10,0.9831715210355987,905,60,24,4,15,3
210,4,11,0.6407766990291263,607,55,25,5,11,1
211,4,12,0.1650485436893204,945,6,21,3,2,2
212,4,13,0.3630143319463708,626,22,18,2,11,1
213,4,14,0.9773462783171522,722,77,18,7,11,1
214,4,15,0.18918169209431346,827,8,16,8,1,2
215,4,16,0.2713823393435044,529,30,20,10,3,2
216,4,17,0.9553398058252427,945,45,18,3,15,2
217,4,18,0.8369856680536292,975,36,16,2,18,1
218,4,19,0.29902912621359223,852,12,20,2,6,1
219,4,20,0.44613962089690246,650,30,25,10,3,9
220,4,21,0.5087378640776699,563,36,19,2,18,1
221,4,22,0.8859916782246879,681,110,18,10,11,1
222,4,23,0.27360147942672214,705,14,19,2,7,1
223,4,24,0.9813222376329173,739,90,23,5,18,1
224,4,25,0.21248266296809987,893,8,20,8,1,2
225,4,26,0.7917706888580675,662,54,19,3,18,1
226,4,27,0.994914470642626,640,126,23,7,18,1
227,4,28,0.9960240406842349,821,96,25,8,12,1
228,4,29,0.8859916782246879,681,110,18,10,11,1
229,4,30,0.7283402681460934,817,35,16,5,7,1
230,4,31,0.13536754507628293,546,15,18,5,3,2
231,4,32,0.6706426259824319,610,46,20,2,23,1
232,4,33,0.7586685159500693,825,36,20,3,12,2
233,4,34,0.04401294498381877,753,2,21,2,1,1
234,4,35,0.4631530282015719,535,36,20,2,18,1
235,4,36,0.993712436430883,872,72,16,4,18,1
236,4,37,0.8085991678224688,575,65,19,13,5,3
237,4,38,0.82792417938049,739,55,23,5,11,1
238,4,39,0.3021729079981507,801,13,19,13,1,3
239,4,40,0.724086916319926,753,36,21,2,18,1
240,4,41,0.5483125288950532,513,54,23,3,18,2
241,4,42,0.8604715672676838,546,77,18,7,11,1
242,4,43,0.15931576514100787,722,8,17,8,1,6
243,4,44,0.32427184466019415,552,27,25,3,9,2
244,4,45,0.07665279704114655,535,6,20,2,3,1
245,4,46,0.10457697642163662,691,6,22,2,3,1
246,4,47,0.02061950993989829,665,4,22,1,4,0
247,4,48,0.5730929264909848,893,22,20,2,11,1
248,4,49,0.2307905686546463,945,8,19,8,1,2
249,4,50,0.9302820157189089,607,115,25,5,23,1
250,5,1,0.40147942672214515,513,35,16,5,7,2
251,5,2,0.005917706888580675,665,1,22,1,1,0
252,5,3,0.29033749422098937,990,10,19,2,5,1
253,5,4,1.0,552,216,18,12,18,2
254,5,5,1.0,722,120,17,8,15,6
255,5,6,0.9513638465094776,513,162,23,9,18,2
256,5,7,0.9302820157189089,607,115,25,5,23,1
257,5,8,1.0,691,135,22,9,15,2
258,5,9,0.9513638465094776,513,162,23,9,18,2
259,5,10,0.9553398058252427,945,45,18,3,15,2
260,5,11,0.3021729079981507,801,13,19,13,1,3
261,5,12,0.9997226074895977,640,126,23,7,18,2
262,5,13,0.8093388811835414,529,110,20,10,11,1
263,5,14,0.9831715210355987,905,60,24,4,15,3
264,5,15,0.3630143319463708,626,22,18,2,11,1
265,5,16,0.9426722145168747,772,66,17,3,22,2
266,5,17,0.6706426259824319,610,46,20,2,23,1
267,5,18,0.8866389274156264,886,54,23,3,18,2
268,5,19,0.5214054553860379,578,36,20,2,18,1
269,5,20,0.5087378640776699,563,36,19,2,18,1
270,5,21,0.9960240406842349,821,96,25,8,12,1
271,5,22,0.8369856680536292,975,36,16,2,18,1
272,5,23,0.13536754507628293,546,15,18,5,3,2
273,5,24,0.8723994452149791,988,36,21,2,18,1
274,5,25,0.9533980582524272,626,88,19,8,11,1
275,5,26,0.993712436430883,872,72,16,4,18,1
276,5,27,1.0,932,90,21,5,18,3
277,5,28,0.4631530282015719,535,36,20,2,18,1
278,5,29,0.8460471567267683,772,60,24,4,15,2
279,5,30,0.27360147942672214,705,14,19,2,7,1
280,5,31,0.19574664817383264,827,8,18,8,1,2
281,5,32,0.32427184466019415,552,27,25,3,9,2
282,5,33,0.44613962089690246,650,30,25,10,3,9
283,5,34,0.02061950993989829,665,4,22,1,4,0
284,5,35,0.07665279704114655,535,6,20,2,3,1
285,5,36,0.7917706888580675,662,54,19,3,18,1
286,5,37,0.82792417938049,739,55,23,5,11,1
287,5,38,0.04401294498381877,753,2,21,2,1,1
288,5,39,0.15117891816920942,681,8,18,8,1,2
289,5,40,0.7586685159500693,825,36,20,3,12,2
290,5,41,0.5483125288950532,513,54,23,3,18,2
291,5,42,0.6046232085067037,893,27,25,3,9,2
292,5,43,0.10402219140083217,529,8,20,8,1,2
293,5,44,0.5730929264909848,893,22,20,2,11,1
294,5,45,0.29902912621359223,852,12,20,2,6,1
295,5,46,0.4402219140083218,575,30,19,10,3,3
296,5,47,0.6412390198797966,691,36,22,2,18,1
297,5,48,0.8604715672676838,546,77,18,7,11,1
298,5,49,1.0,857,92,21,4,23,3
299,5,50,0.9773462783171522,722,77,18,7,11,1
300,6,1,0.40147942672214515,513,35,16,5,7,2
301,6,2,0.005917706888580675,665,1,22,1,1,0
302,6,3,0.29033749422098937,990,10,19,2,5,1
303,6,4,1.0,552,216,18,12,18,2
304,6,5,1.0,988,72,24,4,18,1
305,6,6,0.9959315765141008,552,180,18,12,15,2
306,6,7,0.9759593157651411,529,144,20,8,18,2
307,6,8,0.9302820157189089,607,115,25,5,23,1
308,6,9,0.6706426259824319,610,46,20,2,23,1
309,6,10,0.9087378640776699,575,120,19,10,12,1
310,6,11,0.7471104946833103,988,30,25,10,3,9
311,6,12,0.8093388811835414,529,110,20,10,11,1
312,6,13,0.3021729079981507,801,13,19,13,1,3
313,6,14,0.9426722145168747,772,66,17,3,22,2
314,6,15,0.7591308368007397,753,45,21,3,15,1
315,6,16,0.9553398058252427,945,45,18,3,15,2
316,6,17,0.9513638465094776,513,162,23,9,18,2
317,6,18,0.22681460933888117,552,18,23,2,9,1
318,6,19,1.0,691,135,22,9,15,2
319,6,20,0.3630143319463708,626,22,18,2,11,1
320,6,21,0.19574664817383264,827,8,18,8,1,2
321,6,22,0.993712436430883,872,72,16,4,18,1
322,6,23,0.9831715210355987,905,60,24,4,15,3
323,6,24,0.04401294498381877,753,2,21,2,1,1
324,6,25,0.9960240406842349,821,96,25,8,12,1
325,6,26,0.9997226074895977,640,126,23,7,18,2
326,6,27,0.27295423023578363,665,15,18,5,3,0
327,6,28,0.9533980582524272,626,88,19,8,11,1
328,6,29,0.9513638465094776,513,162,23,9,18,2
329,6,30,0.8318076745261211,909,36,21,2,18,1
330,6,31,0.5087378640776699,563,36,19,2,18,1
331,6,32,0.7309292649098474,856,30,17,2,15,1
332,6,33,0.29902912621359223,852,12,20,2,6,1
333,6,34,0.18844197873324087,739,10,23,2,5,1
334,6,35,0.4631530282015719,535,36,20,2,18,1
335,6,36,0.41914008321775315,772,28,24,4,7,1
336,6,37,0.8866389274156264,886,54,23,3,18,2
337,6,38,0.8432732316227461,932,36,20,3,12,2
338,6,39,0.31826167360147944,640,21,23,7,3,2
339,6,40,0.6412390198797966,691,36,22,2,18,1
340,6,41,0.44613962089690246,650,30,25,10,3,9
341,6,42,0.15117891816920942,681,8,18,8,1,2
342,6,43,0.9425797503467407,942,55,15,5,11,2
343,6,44,0.10402219140083217,529,8,20,8,1,2
344,6,45,0.17078132223763293,821,8,25,8,1,1
345,6,46,1.0,722,120,17,8,15,6
346,6,47,0.8604715672676838,546,77,18,7,11,1
347,6,48,1.0,857,92,21,4,23,3
348,6,49,0.6224687933425798,772,33,17,3,11,2
349,6,50,0.07665279704114655,535,6,20,2,3,1
350,7,1,0.005917706888580675,665,1,22,1,1,0
351,7,2,0.29033749422098937,990,10,19,2,5,1
352,7,3,0.09116967175219602,513,8,23,8,1,2
353,7,4,1.0,529,240,21,10,24,1
354,7,5,1.0,942,88,15,8,11,2
355,7,6,1.0,552,216,18,12,18,2
356,7,7,0.9959315765141008,552,180,18,12,15,2
357,7,8,0.9087378640776699,575,120,19,10,12,1
358,7,9,0.9673601479426722,960,48,20,3,16,1
359,7,10,0.8042533518261673,607,72,25,4,18,1
360,7,11,1.0,691,135,22,9,15,2
361,7,12,0.19574664817383264,827,8,18,8,1,2
362,7,13,0.8527970411465557,932,36,20,2,18,1
363,7,14,0.8604715672676838,546,77,18,7,11,1
364,7,15,0.9513638465094776,513,162,23,9,18,2
365,7,16,0.9831715210355987,905,60,24,4,15,3
366,7,17,0.5750346740638003,772,27,17,3,9,2
367,7,18,0.23310217290799815,535,18,20,2,9,1
368,7,19,0.7591308368007397,753,45,21,3,15,1
369,7,20,0.676005547850208,790,30,19,2,15,1
370,7,21,0.7471104946833103,988,30,25,10,3,9
371,7,22,0.9426722145168747,772,66,17,3,22,2
372,7,23,0.9928802588996763,623,105,20,5,21,1
373,7,24,0.8866389274156264,886,54,23,3,18,2
374,7,25,0.44613962089690246,650,30,25,10,3,9
375,7,26,0.8318076745261211,909,36,21,2,18,1
376,7,27,0.3630143319463708,626,22,18,2,11,1
377,7,28,0.9941747572815534,722,110,20,10,11,6
378,7,29,0.9513638465094776,513,162,23,9,18,2
379,7,30,0.9302820157189089,607,115,25,5,23,1
380,7,31,0.5087378640776699,563,36,19,2,18,1
381,7,32,0.9999075358298659,640,126,20,7,18,2
382,7,33,0.3021729079981507,801,13,19,13,1,3
383,7,34,0.9533980582524272,626,88,19,8,11,1
384,7,35,0.9759593157651411,529,144,20,8,18,2
385,7,36,0.5254738788719371,610,35,20,5,7,2
386,7,37,0.5773462783171521,942,22,15,2,11,1
387,7,38,0.18844197873324087,739,10,23,2,5,1
388,7,39,0.17318539066111882,821,8,25,8,1,2
389,7,40,0.4127600554785021,886,21,23,3,7,2
390,7,41,0.15117891816920942,681,8,18,8,1,2
391,7,42,0.31826167360147944,640,21,23,7,3,2
392,7,43,0.13656957928802588,546,10,18,2,5,1
393,7,44,0.29902912621359223,852,12,20,2,6,1
394,7,45,0.27295423023578363,665,15,18,5,3,0
395,7,46,1.0,722,120,17,8,15,6
396,7,47,0.8935737401756819,513,144,16,8,18,2
397,7,48,0.07665279704114655,535,6,20,2,3,1
398,7,49,0.46944059177068886,945,21,18,3,7,2
399,7,50,0.7097549699491447,691,46,22,2,23,1
400,8,1,0.005917706888580675,665,1,22,1,1,0
401,8,2,0.09116967175219602,513,8,23,8,1,2
402,8,3,1.0,529,240,21,10,24,1
403,8,4,1.0,722,120,17,8,15,6
404,8,5,0.29902912621359223,990,10,19,2,5,0
405,8,6,0.9959315765141008,552,180,18,12,15,2
406,8,7,1.0,552,216,18,12,18,2
407,8,8,1.0,691,135,22,9,15,2
408,8,9,0.9087378640776699,575,120,19,10,12,1
409,8,10,0.6415164123901987,713,44,20,4,11,2
410,8,11,0.04965325936199723,821,2,20,2,1,1
411,8,12,0.4127600554785021,886,21,23,3,7,2
412,8,13,0.7591308368007397,753,45,21,3,15,1
413,8,14,0.5254738788719371,610,35,20,5,7,2
414,8,15,0.8866389274156264,886,54,23,3,18,2
415,8,16,0.27295423023578363,665,15,18,5,3,0
416,8,17,0.9858529819694868,780,99,19,9,11,1
417,8,18,0.9673601479426722,960,48,20,3,16,1
418,8,19,0.8042533518261673,607,72,25,4,18,1
419,8,20,0.44613962089690246,650,30,25,10,3,9
420,8,21,0.7419325011558021,852,30,19,2,15,1
421,8,22,0.5087378640776699,563,36,19,2,18,1
422,8,23,0.5750346740638003,772,27,17,3,9,2
423,8,24,0.23310217290799815,535,18,20,2,9,1
424,8,25,0.46944059177068886,945,21,18,3,7,2
425,8,26,0.7471104946833103,988,30,25,10,3,9
426,8,27,0.7097549699491447,691,46,22,2,23,1
427,8,28,0.8318076745261211,909,36,21,2,18,1
428,8,29,0.19574664817383264,827,8,18,8,1,2
429,8,30,0.7966712898751733,513,88,16,8,11,2
430,8,31,0.15117891816920942,681,8,18,8,1,2
431,8,32,0.8627831715210356,960,36,20,2,18,1
432,8,33,0.6188626907073509,640,70,23,7,10,5
433,8,34,0.8604715672676838,546,77,18,7,11,1
434,8,35,0.9724456773000463,929,56,18,7,8,2
435,8,36,0.18844197873324087,739,10,23,2,5,1
436,8,37,0.6669440591770689,905,28,24,4,7,3
437,8,38,0.9302820157189089,607,115,25,5,23,1
438,8,39,0.29902912621359223,852,12,20,2,6,1
439,8,40,0.9928802588996763,623,105,20,5,21,1
440,8,41,0.3021729079981507,801,13,19,13,1,3
441,8,42,0.31826167360147944,640,21,23,7,3,2
442,8,43,0.9866851595006935,513,135,23,9,15,2
443,8,44,0.5773462783171521,942,22,15,2,11,1
444,8,45,0.07665279704114655,535,6,20,2,3,1
445,8,46,0.30337494220989364,529,24,20,8,3,2
446,8,47,0.9426722145168747,772,66,17,3,22,2
447,8,48,0.3878871937124364,932,14,20,2,7,1
448,8,49,0.9941747572815534,722,110,20,10,11,6
449,8,50,0.9999075358298659,640,126,20,7,18,2
450,9,1,0.005917706888580675,665,1,22,1,1,0
451,9,2,1.0,529,240,20,10,24,1
452,9,3,0.29902912621359223,990,10,19,2,5,0
453,9,4,1.0,640,180,20,12,15,2
454,9,5,0.09921405455386038,513,8,18,8,1,2
455,9,6,1.0,552,216,18,12,18,2
456,9,7,1.0,691,135,22,9,15,2
457,9,8,0.9959315765141008,552,180,18,12,15,2
458,9,9,0.8866389274156264,886,54,23,3,18,2
459,9,10,0.6415164123901987,713,44,20,4,11,2
460,9,11,0.9087378640776699,575,120,19,10,12,1
461,9,12,0.9858529819694868,780,99,19,9,11,1
462,9,13,0.6669440591770689,905,28,24,4,7,3
463,9,14,0.8042533518261673,607,72,25,4,18,1
464,9,15,0.9724456773000463,929,56,18,7,8,2
465,9,16,0.9673601479426722,960,48,20,3,16,1
466,9,17,0.9426722145168747,772,66,17,3,22,2
467,9,18,0.04965325936199723,821,2,20,2,1,1
468,9,19,0.7097549699491447,691,46,22,2,23,1
469,9,20,0.7419325011558021,852,30,19,2,15,1
470,9,21,0.19574664817383264,827,8,18,8,1,2
471,9,22,0.7591308368007397,753,45,21,3,15,1
472,9,23,1.0,529,240,21,10,24,1
473,9,24,0.30337494220989364,529,24,20,8,3,2
474,9,25,0.3021729079981507,801,13,19,13,1,3
475,9,26,0.6013869625520111,650,48,25,3,16,2
476,9,27,0.15117891816920942,681,8,18,8,1,2
477,9,28,0.4525196486361535,550,36,23,2,18,1
478,9,29,0.9928802588996763,623,105,20,5,21,1
479,9,30,0.7471104946833103,988,30,25,10,3,9
480,9,31,0.48386500231160423,623,30,20,5,6,1
481,9,32,0.9302820157189089,607,115,25,5,23,1
482,9,33,0.5087378640776699,563,36,19,2,18,1
483,9,34,0.18844197873324087,739,10,23,2,5,1
484,9,35,0.9866851595006935,513,135,23,9,15,2
485,9,36,0.6191400832177532,665,35,18,5,7,0
486,9,37,0.2287563569116967,960,8,20,8,1,1
487,9,38,0.8944059177068886,909,54,23,3,18,1
488,9,39,0.7966712898751733,513,88,16,8,11,2
489,9,40,0.9999075358298659,640,126,20,7,18,2
490,9,41,0.5696717521960241,722,33,20,3,11,2
491,9,42,0.4103559870550162,665,27,18,9,3,0
492,9,43,0.23310217290799815,535,18,20,2,9,1
493,9,44,0.7729079981507166,529,70,21,10,7,1
494,9,45,0.5773462783171521,942,22,15,2,11,1
495,9,46,0.02515025427646787,535,2,20,2,1,1
496,9,47,1.0,722,120,17,8,15,6
497,9,48,0.8487286176606565,945,36,18,2,18,1
498,9,49,0.8627831715210356,960,36,20,2,18,1
499,9,50,0.5254738788719371,610,35,20,5,7,2
500,10,1,1.0,529,240,21,10,24,1
501,10,2,0.29902912621359223,990,10,19,2,5,0
502,10,3,1.0,722,120,17,8,15,6
503,10,4,0.003236245954692557,529,1,21,1,1,0
504,10,5,0.021729079981507166,513,2,23,2,1,1
505,10,6,1.0,691,135,22,9,15,2
506,10,7,0.9959315765141008,552,180,18,12,15,2
507,10,8,0.9426722145168747,772,66,17,3,22,2
508,10,9,1.0,640,180,20,12,15,2
509,10,10,0.8866389274156264,886,54,23,3,18,2
510,10,11,0.7419325011558021,852,30,19,2,15,1
511,10,12,1.0,552,216,18,12,18,2
512,10,13,0.9087378640776699,575,120,19,10,12,1
513,10,14,0.6415164123901987,713,44,20,4,11,2
514,10,15,0.4103559870550162,665,27,18,9,3,0
515,10,16,0.6669440591770689,905,28,24,4,7,3
516,10,17,0.7966712898751733,513,88,16,8,11,2
517,10,18,1.0,552,216,18,12,18,2
518,10,19,0.332871012482663,821,14,20,2,7,1
519,10,20,0.3049468331021729,801,13,19,13,1,0
520,10,21,0.9928802588996763,623,105,20,5,21,1
521,10,22,0.7097549699491447,691,46,22,2,23,1
522,10,23,0.18844197873324087,739,10,23,2,5,1
523,10,24,1.0,529,240,20,10,24,1
524,10,25,0.7591308368007397,753,45,21,3,15,1
