,generation,index,coverage,altitude,num_sats,inclination,num_planes,num_sats_per_plane,phasing
101,2,2,1.0,874.0,252,22.0,14,18,2.0
102,2,3,0.9605177993527508,607.0,90,20.0,5,18,1.0
103,2,4,1.0,691.0,198,22.0,11,18,2.0
104,2,5,0.7071659731853907,547.0,68,18.0,4,17,3.0
105,2,6,1.0,991.0,288,22.0,12,24,2.0
106,2,7,1.0,825.0,136,19.0,8,17,2.0
107,2,8,0.996116504854369,681.0,220,16.0,10,22,1.0
108,2,9,1.0,894.0,184,19.0,8,23,4.0
109,2,10,1.0,894.0,184,19.0,8,23,4.0
110,2,11,1.0,685.0,238,18.0,14,17,2.0
111,2,12,0.5453536754507629,583.0,63,22.0,7,9,6.0
112,2,13,0.8252427184466019,607.0,85,25.0,5,17,1.0
113,2,14,1.0,882.0,126,24.0,7,18,4.0
114,2,15,1.0,691.0,198,22.0,11,18,2.0
115,2,16,0.9117891816920943,835.0,54,21.0,6,9,2.0
116,2,17,1.0,894.0,136,19.0,8,17,1.0
117,2,18,0.9511789181692094,552.0,126,25.0,7,18,2.0
118,2,19,1.0,894.0,176,19.0,8,22,1.0
119,2,20,1.0,821.0,286,15.0,13,22,6.0
120,2,21,0.893666204345816,552.0,115,25.0,5,23,1.0
121,2,22,0.7071659731853907,547.0,68,18.0,4,17,3.0
122,2,23,1.0,821.0,242,16.0,11,22,5.0
123,2,24,1.0,894.0,184,19.0,8,23,4.0
124,2,25,1.0,865.0,154,21.0,7,22,6.0
125,2,26,0.8080443828016644,776.0,48,20.0,2,24,1.0
126,2,27,1.0,894.0,176,19.0,8,22,1.0
127,2,28,0.9121590383726306,943.0,63,16.0,7,9,4.0
128,2,29,0.9121590383726306,943.0,63,16.0,7,9,4.0
129,2,30,1.0,821.0,286,15.0,13,22,6.0
130,2,31,0.9361072584373555,943.0,126,16.0,14,9,4.0
131,2,32,1.0,874.0,154,19.0,7,22,6.0
132,2,33,0.7779010633379565,635.0,180,15.0,12,15,9.0
133,2,34,1.0,894.0,176,19.0,8,22,1.0
134,2,35,0.9231622746185852,894.0,54,19.0,6,9,2.0
135,2,36,1.0,821.0,286,15.0,13,22,6.0
136,2,37,1.0,821.0,286,16.0,13,22,2.0
137,2,38,1.0,993.0,153,18.0,9,17,3.0
138,2,39,0.2848821081830791,684.0,16,15.0,8,2,1.0
139,2,40,1.0,882.0,133,24.0,7,19,4.0
140,2,41,1.0,745.0,208,17.0,13,16,2.0
141,2,42,1.0,894.0,184,19.0,8,23,1.0
142,2,43,1.0,835.0,147,22.0,7,21,4.0
143,2,44,1.0,894.0,184,19.0,8,23,4.0
144,2,45,1.0,894.0,184,19.0,8,23,1.0
145,2,46,1.0,882.0,126,24.0,7,18,4.0
146,2,47,1.0,821.0,286,15.0,13,22,2.0
147,2,48,1.0,805.0,234,17.0,13,18,1.0
148,2,49,0.9605177993527508,607.0,90,20.0,5,18,1.0
149,2,50,1.0,943.0,286,16.0,13,22,5.0
150,3,1,1.0,835.0,147,22.0,7,21,4.0
151,3,2,1.0,821.0,286,15.0,13,22,6.0
152,3,3,0.7779010633379565,635.0,180,15.0,12,15,9.0
153,3,4,1.0,943.0,176,19.0,8,22,5.0
154,3,5,1.0,894.0,176,19.0,8,22,1.0
155,3,6,0.9876098012020342,552.0,115,19.0,5,23,1.0
156,3,7,0.9876098012020342,552.0,115,19.0,5,23,1.0
157,3,8,1.0,882.0,154,24.0,7,22,4.0
158,3,9,1.0,993.0,184,18.0,8,23,4.0
159,3,10,1.0,874.0,252,22.0,14,18,2.0
160,3,11,0.996116504854369,681.0,220,16.0,10,22,1.0
161,3,12,1.0,691.0,198,22.0,11,18,2.0
162,3,13,0.7779010633379565,635.0,180,15.0,12,15,9.0
163,3,14,1.0,894.0,184,19.0,8,23,4.0
164,3,15,1.0,924.0,220,19.0,10,22,1.0
165,3,16,1.0,882.0,126,24.0,7,18,1.0
166,3,17,0.9231622746185852,894.0,54,19.0,6,9,2.0
167,3,18,0.8080443828016644,776.0,48,20.0,2,24,1.0
168,3,19,1.0,882.0,133,24.0,7,19,4.0
169,3,20,0.9121590383726306,943.0,63,16.0,7,9,4.0
170,3,21,1.0,691.0,198,22.0,11,18,2.0
171,3,22,1.0,821.0,286,15.0,13,22,1.0
172,3,23,1.0,835.0,147,22.0,7,21,4.0
173,3,24,1.0,745.0,208,17.0,13,16,2.0
174,3,25,1.0,894.0,176,19.0,8,22,5.0
175,3,26,1.0,805.0,234,17.0,13,18,3.0
176,3,27,1.0,894.0,176,19.0,8,22,1.0
177,3,28,0.9573740175681923,635.0,153,18.0,9,17,3.0
178,3,29,1.0,865.0,286,17.0,13,22,6.0
179,3,30,1.0,894.0,184,19.0,8,23,4.0
180,3,31,1.0,745.0,221,17.0,13,17,1.0
181,3,32,1.0,821.0,286,15.0,13,22,2.0
182,3,33,1.0,825.0,154,19.0,7,22,2.0
183,3,34,1.0,882.0,133,24.0,7,19,4.0
184,3,35,1.0,894.0,184,19.0,8,23,4.0
185,3,36,0.9855755894590846,684.0,176,15.0,8,22,1.0
186,3,37,1.0,894.0,198,19.0,11,18,2.0
187,3,38,1.0,943.0,72,19.0,8,9,4.0
188,3,39,1.0,894.0,184,19.0,8,23,4.0
189,3,40,1.0,894.0,184,19.0,8,23,4.0
190,3,41,0.9987979657882571,894.0,112,20.0,8,14,4.0
191,3,42,1.0,943.0,176,19.0,8,22,5.0
192,3,43,1.0,684.0,252,22.0,14,18,1.0
193,3,44,1.0,821.0,286,16.0,13,22,2.0
194,3,45,0.9808599167822469,610.0,260,15.0,13,20,3.0
195,3,46,0.8679611650485437,894.0,48,20.0,2,24,1.0
196,3,47,1.0,865.0,286,17.0,13,22,6.0
197,3,48,1.0,821.0,221,15.0,13,17,2.0
198,3,49,1.0,805.0,234,17.0,13,18,1.0
199,3,50,0.9987979657882571,894.0,112,20.0,8,14,4.0
200,4,1,1.0,805.0,144,19.0,8,18,1.0
201,4,2,1.0,825.0,154,19.0,7,22,2.0
202,4,3,1.0,691.0,253,22.0,11,23,4.0
203,4,4,1.0,894.0,253,19.0,11,23,4.0
204,4,5,1.0,825.0,154,19.0,7,22,4.0
205,4,6,1.0,745.0,195,17.0,13,15,9.0
206,4,7,1.0,684.0,252,22.0,14,18,1.0
207,4,8,0.9573740175681923,635.0,153,18.0,9,17,3.0
208,4,9,1.0,874.0,252,22.0,14,18,2.0
209,4,10,0.997411003236246,894.0,112,19.0,8,14,4.0
210,4,11,1.0,924.0,220,19.0,10,22,1.0
211,4,12,1.0,865.0,286,17.0,13,22,6.0
212,4,13,1.0,894.0,176,19.0,8,22,2.0
213,4,14,0.9763291724456773,821.0,117,16.0,13,9,2.0
214,4,15,0.9989828941285251,635.0,120,19.0,8,15,7.0
215,4,16,1.0,805.0,144,19.0,8,18,1.0
216,4,17,1.0,745.0,195,17.0,13,15,9.0
217,4,18,0.9231622746185852,894.0,54,19.0,6,9,2.0
