,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,99,1.0,501,187,19,11,17,1
1,99,1.0,550,161,21,7,23,3
2,99,1.0,582,144,23,9,16,1
3,99,1.0,602,126,21,7,18,2
4,99,1.0,604,117,19,9,13,1
5,99,1.0,689,105,19,5,21,2
6,99,1.0,767,84,19,4,21,2
7,99,1.0,801,77,19,7,11,1
8,99,1.0,837,72,19,4,18,1
9,99,0.9999075358298659,633,110,19,5,22,1
10,99,0.9998150716597318,513,176,21,8,22,1
11,99,0.9997226074895977,823,72,20,4,18,1
12,99,0.9997226074895977,980,56,20,4,14,1
13,99,0.9996301433194638,501,176,21,8,22,1
14,99,0.9996301433194638,550,154,20,7,22,4
15,99,0.9995376791493297,583,126,21,7,18,2
16,99,0.9995376791493297,630,110,19,5,22,1
17,99,0.9995376791493297,801,72,19,4,18,1
18,99,0.9993527508090615,501,168,21,8,21,2
19,99,0.9991678224687933,552,144,23,9,16,1
20,99,0.9990753582986592,837,70,19,7,10,1
21,100,0.9990753582986592,837,70,19,7,10,1
22,99,0.9989828941285251,583,117,20,9,13,1
23,99,0.9989828941285251,623,110,19,5,22,1
24,99,0.9988904299583912,791,77,19,7,11,1
25,99,0.9987979657882571,513,161,20,7,23,3
26,99,0.9986130374479889,635,105,19,5,21,2
27,99,0.9984281091077207,823,70,19,7,10,1
28,99,0.9983356449375866,582,117,20,9,13,1
29,99,0.9982431807674527,791,72,20,4,18,1
30,99,0.997595931576514,630,105,20,5,21,2
31,99,0.997595931576514,630,105,19,5,21,2
32,99,0.997411003236246,767,77,19,7,11,1
33,99,0.9971336107258437,772,72,19,4,18,1
34,99,0.9968562182154416,604,110,19,5,22,1
35,99,0.9968562182154416,623,105,19,5,21,2
36,99,0.9967637540453075,527,144,23,9,16,1
37,99,0.996301433194637,801,70,19,7,10,1
38,100,0.996301433194637,801,70,19,7,10,1
39,99,0.996301433194637,967,66,18,3,22,2
40,99,0.996208969024503,767,72,19,4,18,1
41,99,0.9959315765141008,550,126,21,7,18,2
42,99,0.9957466481738326,689,88,19,4,22,1
43,99,0.9939898289412853,791,70,19,7,10,1
44,99,0.9935275080906149,630,100,20,5,20,3
45,99,0.9931576514100786,689,84,19,4,21,2
46,99,0.9930651872399445,602,105,20,5,21,2
47,99,0.9919556171983357,583,110,19,5,22,1
48,99,0.9916782246879334,582,110,19,5,22,1
49,99,0.9909385113268608,552,117,20,9,13,1
50,99,0.9904761904761905,501,154,20,7,22,4
51,99,0.9904761904761905,623,100,19,5,20,3
52,99,0.9897364771151179,550,117,20,9,13,1
53,99,0.9894590846047157,993,50,21,5,10,3
54,99,0.9893666204345816,527,126,21,7,18,2
55,99,0.9888118354137772,767,70,19,7,10,1
56,99,0.9881645862228386,724,72,19,4,18,1
57,99,0.9865926953305594,901,66,18,3,22,1
58,99,0.9851132686084142,675,90,20,5,18,4
59,99,0.984835876098012,582,105,19,5,21,2
60,99,0.984835876098012,988,52,20,4,13,1
61,99,0.9837263060564031,513,126,20,7,18,2
62,99,0.9837263060564031,980,52,20,4,13,1
63,99,0.9833564493758669,501,144,21,9,16,1
64,99,0.9833564493758669,604,100,19,5,20,3
65,99,0.9832639852057328,932,60,21,4,15,2
66,99,0.9815071659731854,552,110,20,5,22,2
67,99,0.979750346740638,635,88,19,4,22,1
68,99,0.979750346740638,879,56,19,4,14,1
69,99,0.9791955617198336,550,110,20,5,22,1
70,99,0.9782709200184928,567,105,19,5,21,3
71,99,0.9782709200184928,633,88,19,4,22,1
72,99,0.9768839574664817,527,117,19,9,13,1
73,99,0.9768839574664817,701,72,19,4,18,1
74,99,0.9767914932963476,630,88,19,4,22,1
75,99,0.9767914932963476,951,52,20,4,13,1
76,99,0.9759593157651411,689,77,19,7,11,1
77,99,0.9742949607027277,501,126,21,7,18,2
78,99,0.9741100323624595,602,100,19,5,20,2
79,99,0.9741100323624595,767,68,19,4,17,3
80,99,0.9736477115117892,623,88,19,4,22,1
81,99,0.973462783171521,635,84,19,4,21,2
82,99,0.9720758206195099,837,66,19,3,22,1
83,99,0.9711511789181692,852,60,18,4,15,3
84,99,0.9709662505779011,689,72,20,4,18,1
85,99,0.9704114655570967,630,84,19,4,21,2
86,99,0.9685621821544151,837,56,20,4,14,1
87,99,0.9679149329634766,623,84,19,4,21,2
88,99,0.9677300046232085,513,117,20,9,13,1
89,99,0.9675450762829404,621,90,19,5,18,1
90,99,0.9667128987517337,988,51,21,3,17,1
91,99,0.9643088303282478,552,105,19,5,21,2
92,99,0.963291724456773,604,88,19,4,22,1
93,99,0.9627369394359686,772,65,20,5,13,1
94,99,0.961997226074896,940,54,21,6,9,2
95,99,0.9618122977346278,550,105,19,5,21,2
96,99,0.960795191863153,527,110,20,5,22,1
97,99,0.9596856218215442,630,80,19,4,20,3
98,99,0.9578363384188627,501,117,20,9,13,1
99,99,0.9567267683772538,625,80,19,4,20,3
100,100,0.9567267683772538,625,80,19,4,20,3
101,99,0.9565418400369856,500,117,20,9,13,1
102,99,0.9539528432732316,689,70,19,7,10,2
103,99,0.9537679149329634,801,56,20,4,14,1
104,99,0.9527508090614887,550,100,19,5,20,4
105,99,0.9518261673601479,602,84,19,4,21,2
106,99,0.9517337031900138,932,48,21,4,12,2
107,99,0.9500693481276006,767,66,18,3,22,1
108,99,0.9484974572353213,527,105,19,5,21,3
109,99,0.9473878871937125,583,88,19,4,22,1
110,99,0.9472029588534443,791,56,19,4,14,1
111,99,0.9462783171521035,582,88,19,4,22,1
112,99,0.9460009246417014,633,77,19,7,11,1
113,99,0.9448913546000924,513,110,20,5,22,1
114,99,0.9402681460933888,767,65,21,5,13,4
115,99,0.9386037910309755,988,42,17,3,14,1
116,99,0.9374017568192325,772,56,19,4,14,1
117,99,0.9358298659269533,650,72,20,4,18,1
118,99,0.9344429033749422,689,68,19,4,17,1
119,99,0.9340730466944059,645,72,19,4,18,1
120,99,0.9335182616736015,583,84,19,4,21,2
121,99,0.932871012482663,582,84,19,4,21,2
122,99,0.9312991215903837,811,54,17,3,18,2
123,99,0.9311141932501156,980,40,20,4,10,1
124,99,0.9304669440591771,623,80,19,5,16,2
125,99,0.9300970873786408,801,52,19,4,13,2
126,99,0.9298196948682386,501,110,19,5,22,1
127,99,0.9285251964863616,565,91,21,7,13,6
128,99,0.9243643088303283,604,77,19,7,11,1
129,99,0.924086916319926,791,50,19,5,10,3
130,99,0.9235321312991216,635,72,19,4,18,1
131,99,0.9235321312991216,767,64,20,4,16,1
132,99,0.9230698104484513,513,105,20,5,21,2
133,99,0.9197411003236245,635,70,19,7,10,2
134,99,0.9191863153028201,527,100,19,5,20,3
135,99,0.9188164586222839,630,70,19,7,10,2
136,99,0.917706888580675,552,92,20,4,23,1
137,99,0.9158576051779935,550,92,19,4,23,3
138,99,0.9121590383726306,552,88,19,4,22,1
139,99,0.9121590383726306,623,70,19,7,10,2
140,99,0.9093851132686084,583,77,19,7,11,1
141,99,0.9080906148867314,689,64,19,4,16,2
142,99,0.9074433656957929,501,105,20,5,21,2
143,99,0.9055016181229774,550,88,20,4,22,1
144,99,0.9022653721682848,513,100,20,5,20,3
145,99,0.9022653721682848,665,68,22,4,17,2
146,99,0.8974572353213129,604,70,19,7,10,2
147,100,0.8974572353213129,604,70,19,7,10,2
148,99,0.8957928802588997,980,36,20,4,9,1
149,99,0.8933888118354137,552,84,19,4,21,2
150,99,0.8930189551548775,539,88,20,4,22,1
151,99,0.891169671752196,527,90,19,5,18,1
152,99,0.8903374942209894,550,84,19,4,21,2
153,99,0.8896902450300509,767,52,20,4,13,1
154,99,0.8889505316689783,602,72,19,4,18,1
155,99,0.8879334257975035,689,63,19,3,21,2
156,99,0.8837725381414702,501,100,19,5,20,3
157,99,0.8819232547387887,583,70,19,7,10,2
158,99,0.8787794729542302,582,80,19,5,16,1
159,99,0.8761904761904762,527,88,19,4,22,1
160,99,0.874711049468331,689,55,19,5,11,2
161,99,0.8711974110032362,513,92,20,4,23,3
162,99,0.8707350901525659,513,90,19,5,18,1
163,99,0.8641701340730467,552,77,20,7,11,1
164,99,0.8635228848821082,635,65,19,5,13,1
165,99,0.8630605640314378,741,54,23,9,6,1
166,99,0.8627831715210356,582,72,19,4,18,1
167,99,0.8583448913546001,630,66,17,3,22,1
168,99,0.858252427184466,630,65,19,5,13,1
169,99,0.8537216828478964,627,63,21,7,9,3
170,99,0.8530744336569579,527,84,19,4,21,2
171,99,0.8530744336569579,623,65,19,5,13,1
172,99,0.8502080443828016,513,88,19,4,22,1
173,99,0.8438280166435507,527,77,19,7,11,1
174,99,0.8361534905224226,938,35,19,7,5,4
175,99,0.8353213129912159,837,40,19,4,10,1
176,99,0.8319001386962552,501,88,19,4,22,1
177,99,0.8312528895053167,722,51,17,3,17,2
178,100,0.8312528895053167,722,51,17,3,17,2
179,99,0.830328247803976,719,48,21,6,8,2
180,99,0.8300508552935737,513,84,19,4,21,2
181,99,0.8300508552935737,689,52,19,4,13,1
182,99,0.8285714285714286,604,65,19,5,13,1
183,99,0.8256125751271383,823,40,20,4,10,1
184,99,0.8210818307905686,552,72,19,4,18,1
185,99,0.820342117429496,513,77,19,7,11,1
186,99,0.8194174757281554,772,45,20,3,15,2
187,99,0.8184003698566805,501,85,19,5,17,1
188,99,0.8172907998150717,550,72,19,4,18,1
189,99,0.8163661581137309,502,81,18,9,9,7
190,100,0.8163661581137309,502,81,18,9,9,7
191,99,0.8155339805825242,582,70,19,7,10,1
192,99,0.8117429496070273,635,56,19,4,14,1
193,99,0.8109107720758206,669,52,19,4,13,1
194,100,0.8109107720758206,669,52,19,4,13,1
195,99,0.810078594544614,501,84,19,4,21,2
196,99,0.8057327785483125,550,70,21,7,10,2
197,99,0.8057327785483125,843,38,21,2,19,1
198,100,0.8057327785483125,843,38,21,2,19,1
199,99,0.8046232085067037,837,36,19,2,18,1
200,99,0.8039759593157652,633,56,20,4,14,1
201,99,0.8019417475728156,501,77,19,7,11,1
202,99,0.801294498381877,801,40,19,4,10,1
203,99,0.8011095700416089,582,66,19,3,22,1
204,99,0.8005547850208045,860,34,18,2,17,1
205,100,0.8005547850208045,860,34,18,2,17,1
206,99,0.7937124364308831,791,40,20,4,10,1
207,99,0.7919556171983356,582,65,22,5,13,1
208,99,0.7915857605177994,685,51,18,3,17,2
209,100,0.7915857605177994,685,51,18,3,17,2
210,99,0.7865002311604253,713,44,19,4,11,3
211,99,0.7836338418862691,755,42,18,2,21,1
212,100,0.7836338418862691,755,42,18,2,21,1
213,99,0.7818770226537217,803,36,19,2,18,1
214,99,0.7806749884419787,527,72,19,4,18,1
215,99,0.7740175681923255,772,40,19,4,10,1
216,99,0.7710587147480351,767,40,19,4,10,1
217,99,0.7664355062413315,573,56,19,7,8,4
218,100,0.7664355062413315,573,56,19,7,8,4
219,99,0.764678687008784,552,65,20,5,13,1
220,99,0.7638465094775775,623,52,19,4,13,1
221,99,0.750716597318539,772,36,20,2,18,1
222,99,0.742949607027277,604,52,19,4,13,1
223,99,0.737956541840037,501,72,19,4,18,1
224,99,0.7335182616736015,546,66,20,3,22,1
225,99,0.7335182616736015,635,50,19,5,10,2
226,99,0.7251964863615349,513,68,19,4,17,1
227,99,0.7243643088303282,702,45,19,9,5,7
228,100,0.7243643088303282,702,45,19,9,5,7
