,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,70,1.0,501,216,20,9,24,2
1,70,1.0,511,168,20,7,24,2
2,80,1.0,511,168,20,7,24,3
3,80,1.0,511,168,20,7,24,2
4,70,1.0,594,140,18,10,14,2
5,70,1.0,603,135,24,9,15,2
6,70,1.0,767,84,19,4,21,2
7,70,1.0,909,64,19,4,16,3
8,70,1.0,984,60,20,4,15,3
9,70,0.9999075358298659,501,204,19,12,17,2
10,70,0.9999075358298659,502,168,20,7,24,3
11,70,0.9998150716597318,548,165,19,11,15,2
12,70,0.9998150716597318,940,63,20,7,9,2
13,70,0.9997226074895977,814,72,19,4,18,1
14,70,0.9997226074895977,842,68,20,4,17,2
15,70,0.9996301433194638,653,105,19,5,21,2
16,70,0.9993527508090615,573,140,19,10,14,2
17,70,0.9992602866389274,558,147,20,7,21,6
18,70,0.9992602866389274,871,64,19,4,16,3
19,70,0.9991678224687933,825,68,20,4,17,2
20,70,0.9991678224687933,825,68,19,4,17,2
21,70,0.9988904299583912,801,76,19,4,19,1
22,70,0.9988904299583912,951,60,19,4,15,3
23,70,0.9987979657882571,767,80,20,4,20,3
24,70,0.9987979657882571,859,64,19,4,16,3
25,70,0.9986130374479889,635,105,19,5,21,2
26,70,0.9984281091077207,511,153,19,9,17,6
27,70,0.9983356449375866,924,54,20,6,9,1
28,70,0.9979657882570504,685,96,19,4,24,3
29,70,0.9977808599167822,805,68,19,4,17,2
30,70,0.9975034674063801,618,110,19,5,22,2
31,70,0.9975034674063801,801,68,20,4,17,2
32,70,0.9973185390661119,501,168,19,7,24,2
33,70,0.9968562182154416,548,140,19,10,14,2
34,70,0.9964863615349052,592,119,20,7,17,3
35,70,0.9963938973647711,761,72,19,4,18,1
36,70,0.996208969024503,513,147,20,7,21,6
37,70,0.996116504854369,511,147,20,7,21,6
38,70,0.9959315765141008,623,105,20,5,21,2
39,70,0.9957466481738326,578,132,20,6,22,4
40,70,0.9946370781322238,573,126,20,14,9,1
41,70,0.9945446139620897,546,140,18,10,14,2
42,70,0.9944521497919556,592,110,19,5,22,1
43,70,0.9941747572815534,779,68,19,4,17,2
44,70,0.9935275080906149,583,110,20,11,10,6
45,70,0.9935275080906149,661,96,19,4,24,3
46,70,0.9926028663892742,740,72,19,4,18,1
47,70,0.9926028663892742,772,68,19,4,17,2
48,70,0.9914932963476653,685,84,20,4,21,2
49,70,0.9914932963476653,767,68,20,4,17,2
50,70,0.9910309754969949,871,60,18,10,6,1
51,70,0.9906611188164586,801,64,20,4,16,3
52,80,0.9906611188164586,801,64,20,4,16,3
53,70,0.9904761904761905,501,154,20,7,22,4
54,70,0.9892741562644475,573,119,19,7,17,2
