time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T01:14:00.000Z,100.0,19.6029925660658,189.01683318412015,98.92450698642631,170.5980571000843,-65.38670747729438,29.75557614208344,35.0,0.12231391685050236,12.421912602443026
