,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,2016,0.9952843273231623,607.0,110,20.0,5,22,1.0
1,2016,0.9605177993527508,607.0,90,20.0,5,18,1.0
2,2016,0.9876098012020342,552.0,115,19.0,5,23,1.0
3,2016,0.9780859916782247,552.0,110,19.0,5,22,1.0
4,50,0.9780859916782247,552.0,110,19.0,5,22,1.0
5,2016,0.2840499306518724,894.0,11,22.0,11,1,4.0
6,2016,0.919001386962552,552.0,90,19.0,5,18,1.0
7,2016,0.30106333795654183,943.0,11,22.0,11,1,4.0
8,2016,1.0,614.0,147,19.0,7,21,6.0
9,2016,0.9991678224687933,526.0,168,21.0,7,24,6.0
10,2016,0.8339343504392048,924.0,34,18.0,2,17,1.0
11,2016,0.9228848821081831,526.0,102,19.0,6,17,5.0
12,2016,0.8233009708737864,929.0,32,20.0,2,16,1.0
13,2016,0.7184466019417476,755.0,34,18.0,2,17,1.0
14,2016,0.8219140083217753,924.0,32,19.0,2,16,1.0
15,2016,0.39029126213592236,511.0,32,19.0,2,16,1.0
16,2016,0.4013869625520111,526.0,32,20.0,2,16,1.0
17,2016,0.9160425335182617,537.0,96,19.0,6,16,1.0
18,2016,0.26897827092001847,924.0,10,21.0,10,1,8.0
19,2016,0.9979657882570504,701.0,102,20.0,6,17,5.0
20,2016,0.9991678224687933,891.0,66,19.0,6,11,5.0
21,2016,0.9836338418862691,971.0,51,19.0,3,17,1.0
22,2016,0.9731853906611189,783.0,64,20.0,8,8,6.0
23,2016,0.40527045769764214,674.0,24,23.0,2,12,1.0
24,2016,1.0,533.0,153,20.0,9,17,6.0
25,2016,0.9914008321775312,653.0,102,20.0,6,17,5.0
26,2016,0.8742487286176607,798.0,44,18.0,11,4,5.0
27,2016,0.9625520110957004,653.0,78,20.0,6,13,3.0
28,2016,0.9996301433194638,798.0,80,18.0,4,20,3.0
29,2016,0.998705501618123,783.0,80,18.0,4,20,3.0
30,2016,0.8580674988441979,509.0,95,20.0,5,19,3.0
31,2016,0.9090152565880721,509.0,100,20.0,5,20,4.0
32,2016,1.0,816.0,80,18.0,4,20,3.0
33,2016,0.9652334720295885,653.0,80,18.0,4,20,3.0
34,2016,0.996208969024503,714.0,80,19.0,4,20,3.0
35,2016,1.0,509.0,180,20.0,9,20,3.0
36,50,1.0,501.0,198,19.0,9,22,2.0
37,50,1.0,628.0,133,21.0,7,19,1.0
38,50,1.0,628.0,133,22.0,7,19,1.0
39,50,1.0,638.0,132,19.0,6,22,1.0
40,50,1.0,638.0,132,18.0,6,22,1.0
41,50,1.0,650.0,110,19.0,5,22,1.0
42,50,1.0,662.0,108,19.0,9,12,2.0
43,50,1.0,751.0,98,22.0,7,14,6.0
44,50,1.0,770.0,91,20.0,7,13,6.0
45,50,1.0,770.0,91,19.0,7,13,6.0
46,50,1.0,772.0,88,19.0,4,22,1.0
47,50,1.0,772.0,88,20.0,4,22,1.0
48,50,1.0,859.0,70,19.0,7,10,1.0
49,50,1.0,909.0,68,19.0,4,17,1.0
50,50,1.0,909.0,68,21.0,4,17,2.0
51,50,1.0,961.0,63,18.0,7,9,2.0
52,50,0.9999075358298659,581.0,150,19.0,10,15,1.0
53,50,0.9999075358298659,867.0,68,19.0,4,17,2.0
54,50,0.9998150716597318,513.0,176,21.0,8,22,1.0
55,50,0.9997226074895977,565.0,150,19.0,10,15,1.0
56,50,0.9996301433194638,501.0,176,21.0,8,22,1.0
57,50,0.9996301433194638,843.0,72,18.0,4,18,1.0
58,50,0.9995376791493297,961.0,54,20.0,6,9,1.0
59,50,0.9994452149791956,583.0,132,19.0,6,22,1.0
60,50,0.9994452149791956,650.0,105,19.0,5,21,2.0
61,50,0.9993527508090615,623.0,126,20.0,7,18,2.0
62,50,0.9991678224687933,594.0,117,19.0,9,13,1.0
63,50,0.9990753582986592,535.0,150,19.0,10,15,1.0
64,50,0.9990753582986592,735.0,100,20.0,5,20,1.0
65,50,0.9987979657882571,511.0,168,19.0,12,14,5.0
66,50,0.9986130374479889,772.0,84,19.0,4,21,1.0
67,50,0.9985205732778548,770.0,85,19.0,5,17,1.0
68,50,0.9981507165973186,842.0,68,20.0,4,17,1.0
69,50,0.9979657882570504,802.0,68,20.0,4,17,2.0
70,50,0.9978733240869163,743.0,80,20.0,4,20,3.0
71,50,0.9976883957466481,565.0,140,19.0,10,14,1.0
72,50,0.997595931576514,722.0,92,19.0,4,23,3.0
73,50,0.9965788257050393,772.0,72,20.0,4,18,1.0
74,50,0.9964863615349052,533.0,150,20.0,10,15,1.0
75,50,0.996301433194637,501.0,168,21.0,12,14,3.0
76,50,0.996301433194637,513.0,150,19.0,10,15,1.0
77,50,0.996301433194637,628.0,110,19.0,5,22,3.0
78,50,0.996208969024503,909.0,63,21.0,7,9,2.0
79,50,0.9959315765141008,623.0,105,20.0,5,21,2.0
80,50,0.9950993989828941,929.0,60,19.0,4,15,1.0
81,50,0.9948220064724919,501.0,154,21.0,7,22,5.0
