,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,60,1.0,501,180,20,12,15,2
1,60,1.0,546,176,21,8,22,1
2,60,1.0,567,160,19,8,20,1
3,60,1.0,656,110,19,5,22,1
4,60,1.0,695,100,19,5,20,3
5,60,1.0,710,96,19,4,24,3
6,60,1.0,722,88,19,4,22,1
7,60,1.0,755,84,19,4,21,2
8,60,1.0,772,80,19,4,20,3
9,60,1.0,892,68,19,4,17,2
10,60,1.0,984,63,19,7,9,2
11,60,1.0,988,54,21,6,9,1
12,60,0.9999075358298659,573,154,20,7,22,3
13,60,0.9998150716597318,929,64,20,4,16,2
14,60,0.9996301433194638,501,176,21,8,22,1
15,99,0.9996301433194638,501,176,21,8,22,1
16,60,0.9993527508090615,501,168,20,7,24,3
17,99,0.9993527508090615,501,168,21,8,21,2
18,60,0.9993527508090615,513,160,21,8,20,3
19,60,0.9992602866389274,511,160,21,8,20,3
20,60,0.9991678224687933,695,96,19,4,24,3
21,60,0.9987979657882571,980,54,19,6,9,1
22,60,0.998705501618123,621,110,19,5,22,1
23,60,0.9981507165973186,929,54,20,6,9,1
24,60,0.997595931576514,692,96,20,4,24,3
25,60,0.9975034674063801,915,54,20,6,9,1
26,60,0.9971336107258437,772,72,19,4,18,1
27,99,0.9971336107258437,772,72,19,4,18,1
28,60,0.9970411465557096,501,160,20,8,20,3
29,60,0.9969486823855755,573,135,22,9,15,2
30,60,0.9966712898751734,714,95,19,5,19,1
31,60,0.9965788257050393,988,48,21,6,8,2
32,60,0.9963938973647711,603,110,19,5,22,1
33,60,0.996208969024503,513,147,20,7,21,6
34,60,0.9954692556634305,867,64,19,4,16,2
35,60,0.9951918631530282,722,84,19,4,21,3
36,60,0.994914470642626,665,96,19,4,24,3
37,60,0.9948220064724919,594,110,19,5,22,1
38,60,0.9945446139620897,755,72,20,4,18,1
39,60,0.993712436430883,531,133,20,7,19,1
40,60,0.9929727230698104,772,68,20,4,17,2
41,60,0.9919556171983357,825,63,18,7,9,2
42,60,0.9912159038372631,579,110,19,5,22,2
43,60,0.9906611188164586,620,100,19,5,20,3
44,60,0.9902912621359223,546,132,19,6,22,1
45,60,0.989828941285252,892,54,19,6,9,1
46,60,0.9888118354137772,653,96,20,6,16,1
47,60,0.9885344429033749,546,120,19,5,24,1
48,60,0.9885344429033749,583,108,19,9,12,2
49,60,0.9870550161812298,645,96,20,4,24,3
50,60,0.9868700878409616,722,72,19,4,18,1
51,60,0.9867776236708276,657,88,19,4,22,1
52,60,0.9853906611188165,870,60,19,4,15,3
53,60,0.9852981969486824,867,54,19,6,9,1
54,60,0.984835876098012,854,54,20,6,9,1
55,60,0.9840036985668054,501,140,19,10,14,1
56,60,0.9840036985668054,714,72,19,4,18,1
57,60,0.9837263060564031,513,126,20,7,18,2
58,99,0.9837263060564031,513,126,20,7,18,2
59,60,0.9837263060564031,849,54,20,6,9,1
60,60,0.983541377716135,695,80,19,4,20,2
61,60,0.9828016643550624,671,80,19,4,20,3
62,60,0.9815071659731854,552,110,20,5,22,2
63,99,0.9815071659731854,552,110,20,5,22,2
64,60,0.979750346740638,654,84,20,4,21,2
65,60,0.9796578825705039,755,70,19,7,10,2
66,60,0.9792880258899677,630,96,20,4,24,3
67,60,0.9790106333795654,980,48,18,3,16,2
68,60,0.977161349976884,695,76,19,4,19,3
69,60,0.976051779935275,520,120,19,5,24,1
70,60,0.9751271382339344,607,98,19,7,14,4
71,60,0.9744798890429959,546,110,19,5,22,1
72,60,0.9741100323624595,602,100,19,5,20,2
73,99,0.9741100323624595,602,100,19,5,20,2
74,60,0.9737401756819233,960,48,19,3,16,1
75,60,0.973462783171521,843,60,20,5,12,1
76,60,0.9729079981507166,842,60,20,5,12,1
77,60,0.9719833564493758,620,88,19,4,22,1
78,60,0.9710587147480352,823,66,19,3,22,1
79,60,0.9709662505779011,560,104,20,13,8,1
80,60,0.9705963938973647,513,120,19,5,24,1
81,60,0.9704114655570967,630,84,19,4,21,2
82,99,0.9704114655570967,630,84,19,4,21,2
83,60,0.9678224687933425,607,96,19,6,16,1
84,60,0.9674526121128063,980,45,19,3,15,2
85,60,0.96708275543227,501,120,20,5,24,4
86,60,0.9669902912621359,825,54,19,6,9,1
87,60,0.9652334720295885,607,88,19,4,22,1
88,60,0.96458622283865,552,104,20,13,8,1
89,60,0.9639389736477115,967,45,18,3,15,2
90,60,0.9635691169671752,803,66,19,3,22,1
91,60,0.9631992602866389,892,50,19,5,10,3
92,60,0.9629218677762367,603,88,19,4,22,1
93,60,0.9629218677762367,923,48,18,3,16,1
94,60,0.961997226074896,583,98,19,7,14,4
95,60,0.9615349052242256,992,42,19,14,3,3
96,60,0.9585760517799353,954,42,20,14,3,3
97,60,0.9582986592695331,823,60,19,3,20,1
98,60,0.9581137309292649,665,76,19,4,19,3
99,60,0.9578363384188627,875,49,19,7,7,5
100,60,0.9575589459084605,579,100,19,5,20,2
101,60,0.9567267683772538,625,80,19,4,20,3
102,99,0.9567267683772538,625,80,19,4,20,3
