time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T04:52:00.000Z,100.0,21.95303680341116,204.23363003451877,99.10838701485086,168.21714164136105,-63.03666323994903,29.787252183465956,35.0,0.12320042678588264,12.48357335526803
