time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T06:53:00.000Z,100.0,20.632283546852236,194.80659495104382,99.01817777784433,169.65367810590303,-64.35741649650795,29.820217904799225,35.0,0.12202835952097932,12.40192793588316
