,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
50,100,0.8587147480351364,865,40,19,4,10,1
51,100,0.8212667591308368,548,77,19,11,7,1
52,100,0.8163661581137309,502,81,18,9,9,7
53,50,0.8163661581137309,502,81,18,9,9,7
54,100,0.8057327785483125,843,38,21,2,19,1
55,50,0.8057327785483125,843,38,21,2,19,1
56,100,0.8021266759130837,607,54,19,9,6,1
57,100,0.8005547850208045,860,34,18,2,17,1
58,100,0.7773462783171521,713,44,17,4,11,3
59,100,0.7763291724456773,500,84,19,12,7,1
60,100,0.7741100323624596,511,70,19,7,10,2
61,100,0.7664355062413315,573,56,19,7,8,4
62,100,0.7540453074433657,503,70,19,10,7,1
63,100,0.7496070272769302,772,36,19,4,9,1
64,100,0.7345353675450763,665,46,18,2,23,1
65,100,0.6741562644475266,581,48,19,4,12,2
66,100,0.6661118816458622,607,44,19,2,22,1
67,100,0.6564956079519186,815,28,19,2,14,1
68,100,0.6238557558945909,710,33,19,11,3,5
69,50,0.6238557558945909,710,33,19,11,3,5
70,100,0.6170134073046695,772,28,19,4,7,3
71,100,0.6036985668053629,618,40,19,4,10,1
72,100,0.5896440129449838,854,25,19,5,5,4
73,100,0.555709662505779,901,21,18,3,7,1
74,100,0.521497919556172,602,35,19,5,7,2
75,100,0.510124826629681,563,36,18,2,18,1
76,100,0.5052242256125751,865,20,19,2,10,1
77,100,0.5002311604253352,854,20,19,2,10,1
78,100,0.47942672214516874,772,22,19,2,11,1
79,100,0.4702727693018955,814,20,19,10,2,1
80,100,0.46703652334720297,772,21,19,3,7,1
81,100,0.4622283865002312,601,30,20,3,10,1
82,100,0.45187239944521496,865,18,19,6,3,1
83,100,0.42163661581137307,752,20,17,2,10,1
84,100,0.3965788257050393,772,18,18,6,3,1
85,100,0.37087378640776697,837,16,15,4,4,3
86,100,0.3630143319463708,626,22,18,2,11,1
87,50,0.3630143319463708,626,22,18,2,11,1
88,100,0.360795191863153,865,14,19,7,2,4
89,100,0.35071659731853905,772,16,19,4,4,1
90,100,0.34184003698566806,690,18,19,2,9,1
91,100,0.3302820157189089,814,14,19,2,7,1
92,100,0.32186777623670826,665,18,20,2,9,1
93,100,0.3146555709662506,607,21,22,7,3,3
94,100,0.31308368007397136,821,13,19,13,1,3
95,100,0.310124826629681,777,14,19,2,7,1
96,50,0.310124826629681,777,14,19,2,7,1
97,100,0.3069810448451225,772,14,19,2,7,1
98,100,0.3021729079981507,801,13,19,13,1,3
99,50,0.3021729079981507,801,13,19,13,1,3
100,100,0.2764678687008784,805,12,19,12,1,1
101,100,0.27360147942672214,705,14,19,2,7,1
102,50,0.27360147942672214,705,14,19,2,7,1
103,100,0.26056403143781787,616,16,19,2,8,1
104,50,0.26056403143781787,616,16,19,2,8,1
105,100,0.24123901987979657,670,14,15,2,7,1
106,100,0.23032824780397596,700,12,19,12,1,1
107,100,0.22459546925566343,616,14,20,2,7,1
108,100,0.22441054091539528,772,10,19,5,2,2
109,100,0.21932501155802125,607,14,19,7,2,1
110,100,0.21867776236708275,568,15,18,3,5,2
111,50,0.21867776236708275,568,15,18,3,5,2
112,100,0.19815071659731853,561,14,19,2,7,1
113,100,0.19158576051779935,610,13,22,13,1,4
114,100,0.18890429958391122,735,9,17,3,3,1
115,50,0.18890429958391122,735,9,17,3,3,1
116,100,0.1780859916782247,772,8,17,8,1,2
117,100,0.16791493296347665,506,14,19,2,7,1
118,100,0.15931576514100787,722,8,17,8,1,6
119,50,0.15931576514100787,722,8,17,8,1,6
120,100,0.1458159963014332,769,7,15,7,1,1
121,100,0.1437817845584836,617,9,17,9,1,1
122,50,0.1437817845584836,617,9,17,9,1,1
123,100,0.14193250115580214,718,7,19,7,1,2
124,100,0.12917244567730005,513,11,21,11,1,2
125,100,0.11225150254276468,772,5,17,5,1,1
126,100,0.1111419325011558,511,10,21,10,1,8
127,100,0.09431345353675451,610,6,20,2,3,1
128,50,0.09431345353675451,610,6,20,2,3,1
129,100,0.07286176606564956,512,6,18,2,3,1
130,50,0.07286176606564956,512,6,18,2,3,1
131,100,0.06768377253814147,796,3,16,3,1,1
132,50,0.06768377253814147,796,3,16,3,1,1
133,100,0.045677300046232085,772,2,19,2,1,1
134,100,0.018030513176144243,502,7,19,1,7,0
135,100,0.017753120665742025,607,5,19,1,5,0
136,100,0.009986130374479889,802,1,21,1,1,1
137,50,0.009986130374479889,802,1,21,1,1,1
138,50,1.0,501,198,19,9,22,2
139,50,1.0,533,161,20,7,23,3
140,50,1.0,599,154,20,7,22,1
141,50,1.0,650,110,19,5,22,1
142,50,1.0,662,108,19,9,12,2
143,50,1.0,751,98,22,7,14,6
144,50,1.0,770,91,20,7,13,6
145,50,1.0,770,91,19,7,13,6
146,50,1.0,852,80,18,4,20,3
147,50,1.0,909,68,19,4,17,1
148,50,1.0,909,68,21,4,17,2
149,50,1.0,961,63,18,7,9,2
150,50,0.9999075358298659,573,154,21,7,22,1
151,50,0.9999075358298659,581,150,19,10,15,1
152,50,0.9999075358298659,867,68,19,4,17,2
153,50,0.9998150716597318,513,176,21,8,22,1
154,50,0.9997226074895977,565,150,19,10,15,1
155,50,0.9996301433194638,501,176,21,8,22,1
156,50,0.9996301433194638,843,72,18,4,18,1
157,50,0.9995376791493297,961,54,20,6,9,1
158,50,0.9994452149791956,650,105,19,5,21,2
159,50,0.9993527508090615,623,126,20,7,18,2
160,50,0.9991678224687933,594,117,19,9,13,1
161,50,0.9990753582986592,535,150,19,10,15,1
162,50,0.9990753582986592,735,100,20,5,20,1
163,50,0.9987979657882571,511,168,19,12,14,5
164,50,0.9981507165973186,842,68,20,4,17,1
165,50,0.9979657882570504,802,68,20,4,17,2
166,50,0.9978733240869163,743,80,20,4,20,3
167,50,0.9976883957466481,565,140,19,10,14,1
168,50,0.997595931576514,722,92,19,4,23,3
169,50,0.9965788257050393,772,72,20,4,18,1
170,50,0.9964863615349052,533,150,20,10,15,1
171,50,0.996301433194637,501,168,21,12,14,3
172,50,0.996301433194637,513,150,19,10,15,1
173,50,0.996208969024503,909,63,21,7,9,2
174,50,0.9959315765141008,623,105,20,5,21,2
175,50,0.9950993989828941,929,60,19,4,15,1
176,50,0.9948220064724919,501,154,21,7,22,5
177,50,0.9947295423023579,581,115,19,5,23,1
178,50,0.9941747572815534,685,102,21,6,17,5
179,50,0.9939898289412853,502,144,19,9,16,7
180,50,0.9938973647711512,909,54,21,6,9,1
181,50,0.993712436430883,573,135,21,9,15,2
182,50,0.9936199722607489,565,117,19,9,13,1
183,50,0.9930651872399445,684,92,18,4,23,1
184,50,0.9926028663892742,552,132,19,6,22,1
185,50,0.9923254738788719,661,102,19,6,17,5
186,50,0.9912159038372631,669,88,19,4,22,1
187,50,0.991123439667129,581,110,19,5,22,1
188,50,0.9902912621359223,546,132,19,6,22,1
189,50,0.9902912621359223,891,54,19,6,9,1
190,50,0.988626907073509,573,110,19,5,22,2
191,50,0.988626907073509,573,110,19,5,22,1
192,50,0.9877947295423024,993,51,18,3,17,1
193,50,0.9856680536292187,730,72,20,6,12,4
194,50,0.9851132686084142,602,100,20,5,20,4
195,50,0.9846509477577439,662,90,21,6,15,2
196,50,0.9844660194174757,537,138,20,6,23,3
197,50,0.9842810910772076,573,108,19,9,12,2
198,50,0.9840961627369395,653,96,19,6,16,1
199,50,0.9839112343966713,889,60,19,4,15,1
200,50,0.9827092001849284,984,51,19,3,17,2
201,50,0.982339343504392,638,92,19,4,23,1
202,50,0.9819694868238558,533,138,20,6,23,3
203,50,0.9815071659731854,961,51,19,3,17,1
204,50,0.9814147018030513,961,48,19,6,8,2
205,50,0.9808599167822469,665,88,20,4,22,2
206,50,0.9805825242718447,650,90,21,6,15,2
207,50,0.9786407766990292,535,132,18,6,22,1
208,50,0.978455848358761,859,60,20,5,12,1
209,50,0.9783633841886269,513,140,18,10,14,2
210,50,0.9781784558483587,525,138,18,6,23,5
211,50,0.9780859916782247,552,110,19,5,22,1
212,50,0.9780859916782247,836,65,19,5,13,1
213,50,0.9780859916782247,929,48,21,6,8,2
214,50,0.9779935275080907,852,63,18,7,9,3
215,50,0.9779010633379566,684,78,19,6,13,3
216,50,0.9775312066574202,812,63,19,7,9,3
217,50,0.9748497457235321,547,126,21,9,14,3
218,50,0.9748497457235321,650,88,20,4,22,2
219,50,0.9743874248728618,743,70,21,14,5,1
220,50,0.9739251040221913,535,126,19,6,21,1
221,50,0.973462783171521,836,54,19,6,9,1
222,50,0.972168284789644,669,85,19,5,17,1
223,50,0.9717984281091078,724,70,18,7,10,1
224,50,0.9714285714285714,993,42,21,14,3,3
225,50,0.9707813222376329,535,110,19,5,22,2
226,50,0.9704114655570967,511,119,20,7,17,3
227,50,0.9673601479426722,768,63,18,7,9,2
228,50,0.9669902912621359,533,112,20,7,16,3
229,50,0.9669902912621359,662,84,21,6,14,2
230,50,0.9667128987517337,501,140,21,10,14,2
231,50,0.9662505779010634,727,68,18,4,17,2
232,50,0.9656957928802589,618,90,19,5,18,1
233,50,0.9654184003698567,589,102,18,6,17,5
234,50,0.9647711511789182,812,60,19,4,15,3
235,50,0.9646786870087841,501,132,19,6,22,1
236,50,0.9638465094775774,984,45,17,3,15,2
237,50,0.9618122977346278,501,119,19,7,17,2
238,50,0.9616273693943597,650,78,20,6,13,3
239,50,0.9610725843735552,719,68,18,4,17,2
240,50,0.9598705501618123,869,52,19,4,13,2
241,50,0.9581137309292649,812,56,20,4,14,1
242,50,0.9576514100785946,501,115,19,5,23,1
243,50,0.9575589459084605,578,102,20,6,17,5
244,50,0.9574664817383264,684,77,18,11,7,1
245,50,0.9567267683772538,867,49,19,7,7,5
246,50,0.9567267683772538,974,42,19,14,3,3
247,50,0.955709662505779,971,42,22,14,3,3
248,50,0.9541377716134998,684,70,18,10,7,7
249,50,0.9525658807212205,961,42,19,14,3,3
250,50,0.9509939898289412,772,60,19,5,12,1
251,50,0.9479426722145169,929,45,18,3,15,2
252,50,0.9473878871937125,525,110,18,5,22,2
253,50,0.9423948220064725,684,68,19,4,17,2
254,50,0.9419325011558022,909,48,21,4,12,2
255,50,0.9403606102635229,573,102,21,6,17,5
256,50,0.9399907535829866,601,84,18,6,14,2
257,50,0.9398982894128525,573,92,19,4,23,3
258,50,0.9396208969024503,547,102,18,6,17,5
259,50,0.9389736477115118,573,90,19,5,18,1
260,50,0.9389736477115118,728,63,19,7,9,2
261,50,0.9371243643088303,535,102,19,6,17,5
262,50,0.9361072584373555,909,42,21,14,3,3
263,50,0.9359223300970874,743,60,18,5,12,1
264,50,0.9356449375866852,852,48,18,6,8,2
265,50,0.935367545076283,511,112,19,14,8,2
266,50,0.9340730466944059,904,42,21,14,3,3
267,50,0.9331484049930652,565,90,19,6,15,1
268,50,0.9325011558021267,836,50,19,10,5,3
269,50,0.9311141932501156,653,70,18,14,5,1
270,50,0.9308368007397133,719,63,18,7,9,2
271,50,0.9306518723994452,802,54,19,3,18,2
272,50,0.9298196948682386,501,110,19,5,22,1
273,50,0.9298196948682386,772,56,18,4,14,1
274,50,0.9284327323162275,650,70,18,14,5,1
275,50,0.9271382339343505,533,100,19,5,20,3
276,50,0.9222376329172446,743,54,20,6,9,1
277,50,0.9222376329172446,802,48,19,6,8,2
278,50,0.9205732778548312,589,84,18,7,12,6
279,50,0.9201109570041609,525,102,18,6,17,5
280,50,0.9199260286638927,638,70,18,14,5,1
281,50,0.9194637078132224,665,68,18,4,17,2
282,50,0.9193712436430883,511,105,20,7,15,5
283,50,0.9183541377716135,581,85,19,5,17,1
284,50,0.9171521035598705,892,42,18,14,3,3
285,50,0.9140083217753121,859,42,19,14,3,3
286,50,0.9121590383726306,552,88,19,4,22,1
287,50,0.9111419325011558,501,108,18,6,18,4
288,50,0.908830328247804,909,40,18,8,5,1
289,50,0.9067961165048544,650,68,18,4,17,2
290,50,0.9065187239944521,513,102,18,6,17,5
291,50,0.9033749422098937,547,90,18,5,18,1
292,50,0.9031900138696255,511,102,19,6,17,5
293,50,0.9022653721682848,535,90,19,6,15,1
294,50,0.9021729079981508,852,45,19,3,15,2
295,50,0.9006934812760056,836,42,19,14,3,3
296,50,0.8993065187239945,722,54,19,9,6,1
297,50,0.8985668053629219,685,60,18,5,12,1
298,50,0.8981044845122516,970,36,22,12,3,2
299,50,0.8957928802588997,547,88,18,4,22,1
300,50,0.8934812760055478,684,63,18,7,9,1
301,50,0.8920943134535367,770,52,19,4,13,1
302,50,0.8896902450300509,653,64,20,4,16,3
303,50,0.887378640776699,561,84,21,4,21,3
304,50,0.8871937124364309,961,36,20,4,9,1
305,50,0.8865464632454924,565,78,18,6,13,3
306,50,0.8851595006934813,627,63,19,7,9,3
307,50,0.8810910772075821,618,68,19,4,17,2
308,50,0.8800739713361072,768,51,19,3,17,2
309,50,0.8796116504854369,825,45,18,3,15,2
310,50,0.8786870087840961,535,84,19,6,14,2
311,50,0.8776699029126214,735,50,19,10,5,3
312,50,0.8773925104022191,602,70,19,5,14,4
313,50,0.8769301895515488,719,54,18,3,18,2
314,50,0.8729542302357837,513,90,18,6,15,1
315,50,0.8723069810448452,798,42,19,14,3,3
316,50,0.8707350901525659,650,60,18,5,12,1
317,50,0.8681460933888119,501,105,17,7,15,3
318,50,0.8679611650485437,993,34,19,2,17,1
319,50,0.8650023116042533,684,54,18,6,9,1
320,50,0.8647249190938512,772,48,20,4,12,2
321,50,0.8625982431807675,502,100,18,10,10,7
322,50,0.8606564956079519,743,48,21,6,8,2
323,50,0.8604715672676838,665,54,19,9,6,1
324,50,0.8563106796116505,994,32,19,2,16,1
325,50,0.8559408229311142,565,70,19,14,5,1
326,50,0.855755894590846,961,34,20,2,17,1
327,50,0.8553860379103098,501,90,19,5,18,1
328,50,0.854461396208969,547,78,20,6,13,3
329,50,0.8520573277854832,779,42,18,14,3,3
330,50,0.8498381877022654,535,78,18,6,13,3
331,50,0.8497457235321313,719,48,18,6,8,2
332,50,0.8473416551086455,974,32,19,2,16,1
333,50,0.8472491909385114,892,36,19,4,9,1
334,50,0.8471567267683773,812,40,21,8,5,1
335,50,0.846879334257975,511,88,19,4,22,1
336,50,0.844290337494221,533,78,19,6,13,3
337,50,0.8435506241331484,513,84,19,6,14,2
338,50,0.8432732316227461,773,42,20,14,3,3
339,50,0.841886269070735,961,32,20,2,16,1
340,50,0.8413314840499306,886,38,19,2,19,1
341,50,0.8368932038834952,684,50,19,10,5,3
342,50,0.8365233472029588,993,30,18,2,15,1
343,50,0.8359685621821544,618,60,19,5,12,1
344,50,0.8338418862690707,772,45,18,3,15,2
345,50,0.8301433194637078,979,30,18,2,15,1
346,50,0.829126213592233,971,30,19,2,15,1
347,50,0.8287563569116967,501,88,21,4,22,1
348,50,0.8284789644012945,769,42,19,14,3,1
349,50,0.8255201109570042,961,30,20,2,15,1
350,50,0.8249653259361998,503,84,19,6,14,2
351,50,0.8235783633841887,909,34,21,2,17,1
352,50,0.8234858992140546,669,50,19,10,5,3
353,50,0.8222838650023117,891,34,19,2,17,1
354,50,0.8220989366620435,583,68,21,4,17,2
355,50,0.8185852981969487,886,34,19,2,17,1
356,50,0.8163661581137309,859,38,21,2,19,1
357,50,0.8141470180305131,735,42,18,14,3,3
358,50,0.812667591308368,929,32,17,4,8,2
359,50,0.8110032362459547,662,54,17,3,18,2
360,50,0.8095238095238095,993,28,21,2,14,1
361,50,0.8093388811835414,573,69,18,3,23,1
362,50,0.8092464170134073,984,28,19,2,14,1
363,50,0.8059177068885807,501,84,19,6,14,3
364,50,0.8051779935275081,650,50,19,10,5,3
365,50,0.8047156726768377,929,30,19,2,15,1
366,50,0.803791030975497,804,40,17,10,4,2
367,50,0.8027739251040222,505,78,18,6,13,3
368,50,0.8015718908922792,589,60,18,5,12,1
369,50,0.8013869625520111,583,66,19,3,22,1
370,50,0.801202034211743,971,28,19,2,14,1
371,50,0.7990753582986593,547,72,18,6,12,3
372,50,0.7969486823855756,501,78,18,6,13,3
373,50,0.7963014331946371,685,48,18,4,12,2
374,50,0.7952843273231622,581,63,19,7,9,1
375,50,0.7915857605177994,552,68,20,4,17,2
376,50,0.7915857605177994,812,36,19,4,9,1
377,50,0.7908460471567268,573,66,19,3,22,1
378,50,0.7907535829865927,798,38,18,2,19,1
379,50,0.7907535829865927,961,28,20,2,14,1
380,50,0.7907535829865927,961,28,19,2,14,1
381,50,0.7828941285251965,909,30,21,2,15,1
382,50,0.7811373092926491,802,36,19,2,18,1
383,50,0.7808599167822469,565,63,18,7,9,1
384,50,0.7806749884419787,730,46,19,2,23,1
385,50,0.7795654184003699,722,45,17,3,15,2
386,50,0.7791030975496995,716,45,16,5,9,4
387,50,0.7791030975496995,730,40,17,10,4,4
388,50,0.7788257050392973,821,34,19,2,17,1
389,50,0.7783633841886269,573,60,18,5,12,1
390,50,0.7777161349976884,891,30,19,2,15,1
391,50,0.7770688858067499,511,75,19,5,15,4
392,50,0.7768839574664818,889,30,19,2,15,1
393,50,0.7730929264909847,886,30,19,2,15,1
394,50,0.7715210355987056,812,34,19,2,17,1
395,50,0.7680998613037447,552,66,18,3,22,1
396,50,0.7667128987517337,877,30,19,2,15,1
397,50,0.765788257050393,994,26,19,2,13,1
398,50,0.7654184003698566,929,28,19,2,14,1
399,50,0.7640314378178455,802,34,19,2,17,1
400,50,0.7603328710124827,684,48,22,4,12,3
401,50,0.7600554785020804,547,66,17,3,22,1
402,50,0.7573740175681923,694,46,18,2,23,1
403,50,0.7568192325473879,772,38,21,2,19,1
404,50,0.7533980582524272,684,42,18,14,3,3
405,50,0.7515487748497457,724,40,18,2,20,1
406,50,0.7475728155339806,984,27,19,3,9,2
407,50,0.7472029588534443,909,28,19,2,14,1
408,50,0.7467406380027739,859,30,18,2,15,1
409,50,0.7452612112806287,546,69,20,3,23,1
410,50,0.7440591770688858,779,34,19,2,17,1
411,50,0.741840036985668,535,66,17,3,22,1
412,50,0.7417475728155339,525,69,18,3,23,2
413,50,0.7411003236245954,825,32,19,4,8,2
414,50,0.7409153952843274,628,50,19,10,5,1
415,50,0.7407304669440592,851,30,19,2,15,1
416,50,0.7388811835413777,904,28,19,2,14,1
417,50,0.7374942209893666,625,50,19,10,5,1
418,50,0.7360147942672215,961,26,20,2,13,1
419,50,0.7355524734165511,770,34,19,2,17,1
420,50,0.7327785483125289,743,38,21,2,19,1
421,50,0.7327785483125289,768,34,19,2,17,1
422,50,0.7320388349514563,743,36,19,2,18,1
423,50,0.7317614424410541,602,50,20,10,5,3
424,50,0.7317614424410541,662,42,18,14,3,3
425,50,0.7301895515487749,512,68,19,4,17,2
426,50,0.7301895515487749,535,63,19,7,9,1
427,50,0.7282478039759593,889,28,19,2,14,1
428,50,0.7254738788719372,886,28,19,2,14,1
429,50,0.7251040221914008,547,60,18,4,15,3
430,50,0.7222376329172445,650,48,22,4,12,3
431,50,0.7163199260286639,581,50,19,10,5,3
432,50,0.7161349976883957,565,56,18,4,14,1
433,50,0.7160425335182616,684,40,18,2,20,1
434,50,0.7147480351363846,724,39,19,3,13,1
435,50,0.7145631067961165,625,48,19,4,12,3
436,50,0.7132686084142394,501,68,18,4,17,2
437,50,0.7116967175219603,638,46,18,2,23,1
438,50,0.7112343966712898,650,44,18,2,22,1
439,50,0.710124826629681,659,42,20,14,3,3
440,50,0.7099398982894128,821,30,19,2,15,1
441,50,0.7098474341192788,578,54,19,6,9,5
442,50,0.7097549699491447,929,26,19,2,13,1
443,50,0.7078132223763292,743,34,19,2,17,1
444,50,0.7064262598243181,638,42,19,14,3,9
445,50,0.7016181229773463,513,66,18,3,22,2
446,50,0.7002311604253352,812,30,19,2,15,1
447,50,0.6984743411927878,628,46,19,2,23,1
448,50,0.6975496994914471,735,34,19,2,17,1
449,50,0.6964401294498382,860,28,18,7,4,5
450,50,0.6957004160887656,859,28,18,2,14,1
451,50,0.6920943134535368,511,66,19,3,22,1
452,50,0.6913546000924642,628,42,19,14,3,9
453,50,0.6913546000924642,852,28,19,2,14,1
454,50,0.6908922792417937,618,46,19,2,23,1
455,50,0.6905224225612575,565,50,19,10,5,3
456,50,0.6901525658807213,503,60,18,10,6,2
457,50,0.6893203883495146,904,26,19,2,13,1
458,50,0.6865464632454924,730,36,18,3,12,2
459,50,0.6855293573740175,798,30,19,2,15,1
460,50,0.6843273231622746,547,54,19,6,9,1
461,50,0.6843273231622746,625,44,19,2,22,1
462,50,0.683587609801202,502,65,19,5,13,1
463,50,0.6814609338881183,889,27,19,3,9,2
464,50,0.6811835413777161,501,65,19,5,13,1
465,50,0.6783171521035599,886,27,19,3,9,2
466,50,0.6773925104022192,602,46,18,2,23,1
467,50,0.6773925104022192,836,28,19,2,14,1
468,50,0.673416551086454,722,36,17,3,12,2
469,50,0.6731391585760518,501,63,19,7,9,1
470,50,0.6721220527045769,684,36,19,2,18,1
471,50,0.6711049468331022,535,54,18,6,9,1
472,50,0.6699029126213593,710,34,18,2,17,1
473,50,0.6668515950069348,743,32,19,2,16,1
474,50,0.6650947757743875,877,26,19,2,13,1
475,50,0.6643550624133149,871,27,18,3,9,2
476,50,0.6631530282015718,625,42,19,14,3,1
477,50,0.6627831715210356,821,28,19,2,14,1
478,50,0.6615811373092927,547,52,18,4,13,1
479,50,0.6614886731391586,777,30,19,2,15,1
480,50,0.6608414239482201,601,46,20,2,23,1
481,50,0.660748959778086,623,42,20,2,21,1
482,50,0.6578825705039297,859,27,18,3,9,2
483,50,0.6547387887193712,929,24,18,2,12,1
484,50,0.6539066111881646,772,30,18,10,3,1
485,50,0.6538141470180305,770,30,19,2,15,1
486,50,0.6536292186777624,869,26,18,2,13,1
487,50,0.6529819694868239,769,30,18,6,5,3
488,50,0.6516874711049468,852,27,19,3,9,2
489,50,0.6510402219140083,661,38,21,2,19,1
490,50,0.6509477577438743,768,30,18,2,15,1
491,50,0.6508552935737402,767,30,18,2,15,1
492,50,0.649375866851595,612,42,18,7,6,6
493,50,0.6491909385113268,599,42,19,14,3,9
494,50,0.6485436893203883,859,26,19,2,13,1
495,50,0.6449375866851595,724,32,19,2,16,1
496,50,0.6445677300046232,501,60,20,5,12,2
497,50,0.6437355524734165,625,40,20,2,20,1
498,50,0.6434581599630144,803,28,19,2,14,1
499,50,0.6428109107720759,547,50,18,10,5,1
500,50,0.6422561257512713,535,50,17,10,5,3
501,50,0.6420711974110033,669,36,19,4,9,1
502,50,0.6376329172445677,581,44,19,2,22,1
503,50,0.6360610263522884,650,38,21,2,19,1
504,50,0.6350439204808137,565,46,19,2,23,1
505,50,0.6327323162274618,684,34,19,2,17,1
506,50,0.6319926028663893,547,48,18,6,8,2
507,50,0.6305131761442441,802,28,21,2,14,1
508,50,0.6295885344429034,573,44,19,2,22,1
509,50,0.6294960702727693,511,56,20,4,14,1
510,50,0.6282015718908923,836,26,19,2,13,1
511,50,0.6276467868700878,821,27,19,3,9,2
512,50,0.6259824318076745,650,36,19,2,18,1
513,50,0.625242718446602,743,30,19,2,15,1
514,50,0.6229311141932501,511,54,18,6,9,5
515,50,0.6221914008321775,565,44,18,2,22,1
516,50,0.6193250115580212,589,42,18,14,3,1
517,50,0.618955154877485,777,28,19,2,14,1
518,50,0.6184003698566806,735,30,19,10,3,9
519,50,0.6160887656033287,552,46,19,2,23,1
520,50,0.6158113730929264,501,56,19,4,14,1
521,50,0.6137771613499768,802,27,19,3,9,2
522,50,0.6135922330097088,547,46,18,2,23,1
523,50,0.6101710587147481,770,28,18,2,14,1
524,50,0.6097087378640776,502,54,18,6,9,5
525,50,0.6083217753120665,546,46,19,2,23,1
526,50,0.6068423485899214,812,26,19,2,13,1
527,50,0.6048081368469718,513,52,19,4,13,1
528,50,0.6042533518261674,535,48,19,6,8,2
529,50,0.60249653259362,573,42,18,14,3,3
530,50,0.6023116042533518,533,50,20,10,5,1
531,50,0.6006472491909385,552,44,19,2,22,1
532,50,0.6001849283402682,806,26,19,2,13,1
533,50,0.5960240406842349,535,46,19,2,23,1
534,50,0.5955617198335645,755,28,18,2,14,1
535,50,0.5952843273231623,513,50,18,10,5,1
536,50,0.5944521497919556,798,26,19,2,13,1
537,50,0.5942672214516874,650,34,18,2,17,1
538,50,0.5938049006010171,547,44,19,2,22,1
539,50,0.5934350439204809,501,52,18,4,13,1
540,50,0.5927877947295423,512,50,18,10,5,1
541,50,0.5900138696255202,710,30,18,6,5,3
542,50,0.5893666204345815,501,50,18,10,5,3
543,50,0.588719371243643,791,27,21,3,9,2
544,50,0.5883495145631068,565,42,19,14,3,3
545,50,0.5838187702265372,743,28,18,2,14,1
546,50,0.5834489135460009,625,36,20,2,18,1
547,50,0.5812297734627832,533,46,20,2,23,1
548,50,0.5803975959315765,535,44,18,2,22,1
549,50,0.5801202034211743,768,27,19,3,9,2
550,50,0.5780859916782247,638,34,18,2,17,1
551,50,0.5777161349976884,511,49,19,7,7,5
552,50,0.5777161349976884,623,36,18,3,12,2
553,50,0.5761442441054092,779,26,19,2,13,1
554,50,0.5742949607027277,961,20,20,2,10,1
555,50,0.5733703190013869,730,28,18,2,14,1
556,50,0.5707813222376329,601,39,20,3,13,1
557,50,0.5701340730466944,821,24,19,2,12,1
558,50,0.5690245030050856,755,27,19,3,9,2
559,50,0.5679149329634766,547,42,19,2,21,1
560,50,0.5677300046232086,513,46,18,2,23,1
561,50,0.5673601479426722,565,40,18,8,5,1
