time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T04:57:00.000Z,100.0,19.735295373700378,189.76103647706464,98.94047574346622,170.56158619584,-65.2544046696598,29.81288222378991,35.0,0.12177242505198173,12.38392827255776
