time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T00:40:00.000Z,100.0,19.699143772435242,189.55768371994822,98.93651089339605,170.57177292412732,-65.29055627092494,29.797455016127476,35.0,0.12191962944177936,12.394318733483331
