time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T11:25:00.000Z,100.0,20.675061294514077,195.0472197816417,99.02288000583654,169.64196583634617,-64.31463874884612,29.8375087851582,35.0,0.12183425446227628,12.388347443195842
