time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T02:40:00.000Z,100.0,20.66239022195549,194.97594499849967,99.02144582158482,169.64524000853655,-64.3273098214047,29.83225596271849,35.0,0.12189287640721987,12.392432899179404
