time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T00:59:00.000Z,100.0,20.61043709807776,194.68370867668742,99.01567547179124,169.66020663315052,-64.37926294528243,29.811629661836847,35.0,0.12212364969290612,12.40856232427584
