time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T09:42:00.000Z,100.0,21.82566787036398,203.08063197418718,99.09586999979358,168.25888449427796,-63.16403217299621,29.745338752369655,35.0,0.12382076933885637,12.526665661749037
