lat,lon,beam_id,SNR_dB,throughput_Mbps,availability_pct,FSPL_dB,Pr_dBm,Gt_dBi,G_rx_dBi,L_atm_dB,L_rain_dB
7.553306039000036,111.54208323299952,SAT_10040,21.91640562300521,202.0297816294043,99.10771432875269,168.23680936288713,-63.073294420354976,29.77965752425979,35.0,0.12332375348518634,12.49281882824245
7.653306039000036,113.84208323299939,SAT_10114,22.21426095872848,206.1156536785431,99.13489377820859,168.1336400881486,-62.77543908463171,29.874081403883086,35.0,0.12191126141715229,12.393969138949027
7.653306039000036,113.94208323299938,SAT_10114,22.218351917679087,206.1846886108346,99.13526354334704,168.13231363405544,-62.7713481256811,29.875414384768586,35.0,0.12189114027453281,12.39255773611972
7.7533060390000355,114.14208323299937,SAT_10114,22.0759530185899,203.7817071887046,99.12225872347216,168.1783736711375,-62.91374702477029,29.828888390737163,35.0,0.12259206157158349,12.441669682798361
8.153306039000034,114.74208323299933,SAT_10114,21.095535111124633,197.41238500007609,99.02541065944651,168.48935839514746,-63.894164932235554,29.501501401346594,35.0,0.12744745126747256,12.77886048716721
8.353306039000033,115.2420832329993,SAT_10114,20.65100833564749,194.9119218880171,98.97675111843634,168.6268999955479,-64.3386917077127,29.34905457849227,35.0,0.12966538238536404,12.931180908271713
8.653306039000032,104.8420832329999,SAT_10050,21.223667953058154,198.1331322359521,99.03881260082122,168.4489492712869,-63.76603209030203,29.544826940360206,35.0,0.12681303613182865,12.735096723243524
8.653306039000032,104.94208323299989,SAT_10050,21.158636472580007,197.76733015826255,99.03202706103696,168.46929461603088,-63.83106357078018,29.522785887057427,35.0,0.12713646107186033,12.757418380734865
8.653306039000032,105.04208323299989,SAT_10050,21.342337304705296,198.80064733896728,99.05102992060546,168.41170417413684,-63.64736273865489,29.58490959587336,35.0,0.12622341645488525,12.69434474393652
8.653306039000032,106.5420832329998,SAT_10050,22.561335644093674,211.97253899408076,99.16537817325988,168.02005147951343,-62.42836439926651,29.986219601296312,35.0,0.12021024291785856,12.274322278131542
8.753306039000032,104.94208323299989,SAT_10050,21.179147787181734,197.88270630289728,99.03417072406748,168.4628825452191,-63.810552256178454,29.52974353148186,35.0,0.12703442730830283,12.750378815132922
8.753306039000032,105.04208323299989,SAT_10050,21.362940762877585,198.91654179118643,99.05312428426467,168.40522195486477,-63.6267592804826,29.591850602043433,35.0,0.12612112102710007,12.687266806634163
8.753306039000032,105.14208323299988,SAT_10050,21.53480159433323,199.8832589681244,99.0703970058043,168.35096973406525,-63.454898449026956,29.649537995027732,35.0,0.12526870537828586,12.62819800461115
8.853306039000032,104.8420832329999,SAT_10050,21.25138606572878,198.2890466197244,99.04167661162828,168.44026354493647,-63.73831397763141,29.55420517045526,35.0,0.12667525058031504,12.725580352569887
8.853306039000032,104.94208323299989,SAT_10050,21.186322406187188,197.9230635348029,99.03491657983867,168.4606385966115,-63.803377637173,29.532175980743006,35.0,0.12699874221993915,12.747916279084576
8.853306039000032,105.04208323299989,SAT_10050,21.370115049776736,198.95689715499412,99.0538484007663,168.40296370252588,-63.61958499358345,29.594266251554977,35.0,0.1260855061585548,12.684802036454002
8.853306039000032,105.14208323299988,SAT_10050,21.541976087485814,199.92361549210773,99.07110164739572,168.34869784894553,-63.44772395587437,29.65193804038808,35.0,0.1252331542904921,12.625730993026423
8.853306039000032,105.24208323299987,SAT_10050,21.701674804322728,200.82192077431534,99.0867590913611,168.29797999204845,-63.28802523903746,29.705191246827386,35.0,0.12444252060214153,12.570793973214249
8.853306039000032,114.64208323299934,SAT_10114,20.576506373884428,194.4928483530999,98.9682875691876,168.64974467088217,-64.41319366947576,29.32326318723384,35.0,0.13003808012010237,12.956674105707323
8.953306039000031,104.8420832329999,SAT_10050,21.24518049436115,198.25414028078148,99.04103040735231,168.44220884631656,-63.74451954899904,29.552106402663775,35.0,0.12670609474607808,12.72771101060018
8.953306039000031,104.94208323299989,SAT_10050,21.180149630174895,197.8883416697338,99.0342683444269,168.462569240404,-63.80955041318529,29.53008323068311,35.0,0.12702944418613615,12.750034959278267
8.953306039000031,105.04208323299989,SAT_10050,21.36384926788113,198.92165213183137,99.05320582943949,168.4049360156971,-63.62585077547906,29.592156540279362,35.0,0.1261166108431108,12.686954689218206
8.953306039000031,105.14208323299988,SAT_10050,21.535622301224308,199.88787544438674,99.07046417110932,168.35070987665046,-63.45407774213588,29.64981257498861,35.0,0.12526463846926306,12.627915802004761
8.953306039000031,105.24208323299987,SAT_10050,21.69523832277106,200.78571556558722,99.08612618180129,168.30002958867067,-63.294461720589126,29.70305123440255,35.0,0.12447435999703423,12.573009006323971
8.953306039000031,105.34208323299987,SAT_10050,21.84247620135504,201.61392863262213,99.10026443547541,168.25302860710798,-63.14722384200515,29.75187242581724,35.0,0.12374657177274132,12.522321088941668
9.05330603900003,104.8420832329999,SAT_10050,21.225604230400293,198.14402379600168,99.03899756845173,168.4483427932034,-63.764095812959894,29.545482381851077,35.0,0.12680340968526074,12.734431991922301
9.05330603900003,104.94208323299989,SAT_10050,21.160638665410914,197.7785924929364,99.03222361362967,168.4686689093146,-63.82906137794927,29.52346528487929,35.0,0.12712650018391594,12.756731253330052
9.05330603900003,105.04208323299989,SAT_10050,21.34415293555073,198.81086026247286,99.05119422972433,168.41113313086905,-63.645547107809456,29.585521471822332,35.0,0.12621440102221673,12.693721047740523
9.05330603900003,105.14208323299988,SAT_10050,21.5157500556395,199.7760940629722,99.06848229363887,168.35699986365785,-63.47394998772069,29.643161602461632,35.0,0.12536312285943363,12.634748603665036
9.05330603900003,105.24208323299987,SAT_10050,21.67520032879726,200.6730018494846,99.08417088366875,168.3064074274145,-63.31449971456293,29.696385576395095,35.0,0.1245734962453469,12.579904367298168
9.05330603900003,105.34208323299987,SAT_10050,21.82228332042409,201.5003436773855,99.09833280522871,168.25948883943855,-63.167416722936096,29.745193300924495,35.0,0.12384631520864496,12.529274869213399
9.05330603900003,105.44208323299986,SAT_10050,21.95678951109125,202.25694099988831,99.11103168679938,168.2163707734802,-63.032910532268936,29.789584691052887,35.0,0.12318233173248716,12.482942118109124
9.15330603900003,104.8420832329999,SAT_10050,21.192686588494695,197.95886206028268,99.03556964088725,168.45864765277284,-63.79701345486549,29.534333119339234,35.0,0.1269670903065558,12.745731831125337
9.15330603900003,104.94208323299989,SAT_10050,21.12781853989476,197.59397928690802,99.0287738309092,168.47892005196024,-63.861881503465426,29.51232215464363,35.0,0.12728980606016854,12.767993800088641
9.15330603900003,105.04208323299989,SAT_10050,21.311055899087307,198.6246894323661,99.04780533019853,168.4215369784386,-63.67864414427288,29.574361057524094,35.0,0.1263787698686516,12.70508945348972
9.15330603900003,105.14208323299988,SAT_10050,21.482389986713116,199.58844367526126,99.06514799820691,168.36754923952986,-63.50731005664707,29.631985134173476,35.0,0.1255284980652443,12.646217453225441
9.15330603900003,105.24208323299987,SAT_10050,21.641592214164632,200.48395620467605,99.08088540707645,168.31709445784168,-63.348107829195555,29.68519428419545,35.0,0.12473981750383183,12.591467838045496
9.15330603900003,105.34208323299987,SAT_10050,21.788443233194116,201.30999318671692,99.09509079154454,168.27030496557225,-63.20125681016607,29.73398841489711,35.0,0.12401351861884866,12.54092674087208
9.15330603900003,105.44208323299986,SAT_10050,21.922734577267242,202.06538199712824,99.10782815278097,168.22730677090746,-63.066965466092945,29.778367441286377,35.0,0.12335034993517147,12.49467578653669
9.15330603900003,105.54208323299986,SAT_10050,22.044270291544414,203.247061169812,99.11915319534513,168.18821852796023,-62.94542975181577,29.818331286069657,35.0,0.12275101267761629,12.452791497247576
9.25330603900003,104.8420832329999,SAT_10050,21.146476614742895,197.69893095792878,99.0307319844168,168.4730937655483,-63.84322342861729,29.518658634185446,35.0,0.1271969606805181,12.761591336573916
9.25330603900003,104.94208323299989,SAT_10050,21.081737839523683,197.33477534732071,99.02390417219118,168.4932933005571,-63.907962203836505,29.49665385902353,35.0,0.12751918738782309,12.78380357491511
9.25330603900003,105.04208323299989,SAT_10050,21.264608057900602,198.3634203256909,99.04302481797005,168.43611735765973,-63.725091985459585,29.55867531645967,35.0,0.12660953867399471,12.721040405585537
9.25330603900003,105.14208323299988,SAT_10050,21.435593260735132,199.3252120916351,99.06044742799392,168.38232699895718,-63.554106782625055,29.616283189224806,35.0,0.1257605812682697,12.662302391624404
9.25330603900003,105.24208323299987,SAT_10050,21.594466357040332,200.2188732583519,99.07625630116739,168.332058903961,-63.395233686319855,29.669477376927958,35.0,0.12497313703979888,12.607679022247005
9.25330603900003,105.34208323299987,SAT_10050,21.74100946630869,201.0431782479864,99.09052530367177,168.28544447822998,-63.2486905770515,29.718257786881132,35.0,0.12424799157640394,12.557255894126255
9.25330603900003,105.44208323299986,SAT_10050,21.87501554430306,201.79696243670472,99.10331898451822,168.24260882991172,-63.11468449905713,29.762624334096753,35.0,0.123585888740598,12.511114114501567
9.25330603900003,105.54208323299986,SAT_10050,21.99628999707727,202.47913123355963,99.11469352220821,168.2036697501216,-62.99341004628292,29.802576941285317,35.0,0.12298752532580316,12.469329712120823
9.25330603900003,105.64208323299985,SAT_10050,22.104652259387535,204.26600687716467,99.12469752719562,168.16873671270616,-62.88504778397265,29.838115538853227,35.0,0.12245354588323158,12.43197306423649
9.25330603900003,105.74208323299985,SAT_10050,22.199937312644167,205.87394215087033,99.13337272014758,168.13790990966623,-62.78976273071602,29.869240064900872,35.0,0.12198453779177149,12.399108348158896
9.25330603900003,105.84208323299984,SAT_10050,22.281997117112958,207.25870135128116,99.14075450218711,168.1112793388705,-62.70770292624723,29.89595046522091,35.0,0.12158102664346838,12.370793025954162
9.35330603900003,104.8420832329999,SAT_10050,21.0870426418671,197.36461486050243,99.02446357463289,168.49163982815173,-63.90265740149309,29.498458953182613,35.0,0.12749277548292545,12.781983751041052
9.35330603900003,104.94208323299989,SAT_10050,21.022464269440732,197.00136151560412,99.01759334491895,168.5117477496033,-63.967235773919455,29.47646042480228,35.0,0.1278144008916194,12.80413404822682
9.35330603900003,105.04208323299989,SAT_10050,21.2048789081432,198.0274438583055,99.03683214598175,168.4548322270058,-63.78482113521699,29.538464275439445,35.0,0.1269064583247394,12.741546725325907
9.35330603900003,105.14208323299988,SAT_10050,21.37543110062426,198.98679994101147,99.05436070068538,168.40129000355475,-63.614268942735926,29.596055794451193,35.0,0.12605911775248738,12.68297561587988
9.35330603900003,105.24208323299987,SAT_10050,21.533895631553385,199.87816292748778,99.07026427501091,168.35125657710535,-63.4558044118068,29.649234881451427,35.0,0.12527319480337404,12.628509521349518
