time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T03:39:00.000Z,100.0,19.5845430383334,188.9130545906254,98.92216258114324,170.60176104370552,-65.40515700502678,29.746788573946038,35.0,0.1223977156426325,12.427786819624679
