time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T04:05:00.000Z,100.0,19.766672684699603,189.93753385143526,98.94480681794266,170.55303997353946,-65.22302735866059,29.826714416916523,35.0,0.12164438161932294,12.375057420418326
