time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T01:22:00.000Z,100.0,20.728002111639665,195.3450118779731,99.02858964263591,169.62652123889782,-64.26169793172053,29.858357974804157,35.0,0.12160000611890993,12.371934661507963
