,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,95,1.0,500,204,19,12,17,3
1,95,1.0,603,140,19,10,14,2
2,95,1.0,607,132,19,6,22,1
3,95,1.0,623,126,19,6,21,2
4,95,1.0,650,110,19,5,22,1
5,95,1.0,665,105,19,5,21,2
6,95,1.0,739,88,19,4,22,1
7,95,1.0,757,84,19,4,21,2
8,95,1.0,894,64,20,4,16,3
9,95,0.9999075358298659,633,110,19,5,22,1
10,95,0.9999075358298659,724,88,19,4,22,1
11,95,0.9997226074895977,739,84,19,4,21,2
12,95,0.9997226074895977,757,80,19,4,20,3
13,95,0.9997226074895977,852,68,19,4,17,2
14,95,0.9994452149791956,650,105,19,5,21,2
15,95,0.9993527508090615,836,68,20,4,17,2
16,95,0.9992602866389274,535,154,20,7,22,4
17,95,0.9992602866389274,607,126,19,6,21,2
18,95,0.9991678224687933,691,100,19,5,20,4
19,95,0.9991678224687933,943,60,20,4,15,3
20,95,0.9989828941285251,623,110,19,5,22,1
21,95,0.9989828941285251,929,60,20,4,15,3
22,95,0.9987979657882571,852,64,20,4,16,3
23,95,0.998705501618123,607,119,22,7,17,3
24,95,0.998705501618123,739,80,19,4,20,3
25,95,0.9986130374479889,633,105,19,5,21,2
26,95,0.9986130374479889,943,54,20,6,9,1
27,95,0.9982431807674527,654,100,19,5,20,3
28,90,0.9982431807674527,654,100,19,5,20,3
29,95,0.9982431807674527,923,54,20,6,9,1
30,95,0.9979657882570504,836,64,20,4,16,3
31,95,0.9978733240869163,607,110,19,5,22,1
32,95,0.9971336107258437,650,100,19,5,20,3
33,95,0.9970411465557096,625,105,19,5,21,2
34,95,0.9969486823855755,665,98,22,7,14,6
35,95,0.9966712898751734,691,88,19,4,22,1
36,95,0.996208969024503,513,147,20,7,21,6
37,95,0.996116504854369,604,110,19,5,22,2
38,95,0.9959315765141008,500,161,20,7,23,3
39,95,0.9954692556634305,894,54,20,6,9,1
40,95,0.9951918631530282,583,115,19,5,23,1
41,95,0.9950993989828941,552,126,20,7,18,2
