time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T11:04:00.000Z,100.0,19.679726337741865,189.448460649798,98.9340161699654,170.57758304396083,-65.30997370561832,29.78927060308497,35.0,0.12199619591089687,12.399665068831563
