time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T05:36:00.000Z,100.0,21.86926041836314,203.47772612984332,99.10027318461634,168.2444344424836,-63.12043962499705,29.759615041668237,35.0,0.12360971524254397,12.512010508939145
