time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T07:04:00.000Z,100.0,21.770067584082046,202.5702765435533,99.09083021514246,168.27632011585553,-63.21963245927814,29.726834321867425,35.0,0.12409826580613985,12.546048399483887
