lat,lon,beam_id,SNR_dB,throughput_Mbps,availability_pct,FSPL_dB,Pr_dBm,Gt_dBi,G_rx_dBi,L_atm_dB,L_rain_dB
7.553306039000036,111.54208323299952,SAT_10132,21.081813437925106,197.33520058832872,99.06624571580402,169.52211355713,-63.90788660543508,29.996536448779295,35.0,0.12003942250013537,12.262270074584231
7.653306039000036,113.84208323299939,SAT_10073,20.872874285829894,196.15991785779315,99.04496035701115,169.58810963206196,-64.1168257575303,29.91757352797424,35.0,0.12093461589732739,12.32535503754525
7.653306039000036,113.94208323299938,SAT_10073,20.806364225082234,195.7857987660876,99.03798718006898,169.60744529490046,-64.18333581827795,29.8914541248415,35.0,0.12122978018318797,12.346114868035801
7.7533060390000355,114.14208323299937,SAT_10087,20.783229669210385,195.65566688930843,99.03538414868504,169.60998813428236,-64.2064703741498,29.880104144827552,35.0,0.12135942644058634,12.355226958254416
8.153306039000034,114.74208323299933,SAT_10087,20.81563861991441,195.83796723701855,99.03878698846599,169.60057705591456,-64.17406142344578,29.892841245039676,35.0,0.12121548811838596,12.345110124452509
8.353306039000033,115.2420832329993,SAT_10087,20.39633387244386,193.47937803249673,98.99323106741818,169.72151089516146,-64.59336617091633,29.727046122175903,35.0,0.12308040639385484,12.475820991536915
8.653306039000032,104.8420832329999,SAT_10072,20.26547158908778,192.74327768861878,98.97837818566703,169.75829241546927,-64.7242284542724,29.674549422150076,35.0,0.12366765656749654,12.516817804385717
8.653306039000032,104.94208323299989,SAT_10072,20.379503148366325,193.3847052095606,98.99131896267626,169.72572933547815,-64.61019689499386,29.720032303464464,35.0,0.12315940411436715,12.48134045886581
8.653306039000032,105.04208323299989,SAT_10072,20.48310732895142,193.96747872535175,99.0028767638541,169.69603057282194,-64.50659271440877,29.761217968687582,35.0,0.12269798979510542,12.449082120479309
8.653306039000032,106.5420832329998,SAT_10072,20.74134923990853,195.42008947448548,99.0308891719464,169.62153090738397,-64.24835080345166,29.863301134114717,35.0,0.12154939290557508,12.368571637276837
