,generation,index,coverage,altitude,num_sats,inclination,num_planes,num_sats_per_plane,phasing
167,3,18,0.9117891816920943,835,54,21,6,9,2
168,3,19,0.8312528895053167,722,51,17,3,17,2
169,3,20,0.8312528895053167,722,51,17,3,17,2
170,3,21,0.997595931576514,801,91,19,13,7,1
171,3,22,0.9255663430420712,610,90,23,5,18,1
172,3,23,1.0,739,133,23,7,19,4
173,3,24,0.9920480813684697,722,119,16,7,17,2
174,3,25,1.0,583,147,22,7,21,2
175,3,26,1.0,865,91,19,7,13,5
176,3,27,0.9561719833564494,943,51,16,3,17,2
177,3,28,0.9561719833564494,943,51,16,3,17,2
178,3,29,0.9742024965325936,650,120,16,10,12,4
179,3,30,0.8682385575589459,535,91,19,13,7,1
180,3,31,1.0,513,230,23,10,23,3
181,3,32,0.924086916319926,694,84,22,7,12,5
182,3,33,0.955617198335645,865,49,19,7,7,5
183,3,34,0.9337956541840037,665,108,16,6,18,2
184,3,35,1.0,905,90,24,6,15,5
185,3,36,0.920203421174295,722,64,17,8,8,6
186,3,37,0.9889967637540453,852,68,23,4,17,2
187,3,38,1.0,967,81,18,9,9,5
188,3,39,0.9946370781322238,945,72,25,6,12,2
189,3,40,0.9926028663892742,552,187,25,11,17,2
190,3,41,0.9998150716597318,859,81,20,9,9,4
191,3,42,1.0,945,84,20,6,14,2
192,3,43,0.8458622283865003,535,91,19,13,7,4
193,3,44,1.0,513,276,23,12,23,3
194,3,45,0.9121590383726306,943,63,16,7,9,4
195,3,46,1.0,993,81,18,9,9,4
196,3,47,0.9302820157189089,607,115,25,5,23,1
197,3,48,0.9533055940822931,945,72,16,6,12,2
198,3,49,0.8730466944059178,650,91,25,7,13,4
199,3,50,0.8948682385575589,610,108,21,6,18,1
200,4,1,0.8339343504392048,513,92,23,4,23,3
201,4,2,1.0,513,207,23,9,23,3
202,4,3,0.8073046694405918,857,42,21,14,3,13
203,4,4,0.8699029126213592,989,44,17,2,22,1
204,4,5,1.0,852,119,23,7,17,2
205,4,6,0.9926028663892742,552,187,25,11,17,2
206,4,7,1.0,583,147,22,7,21,2
207,4,8,0.9742024965325936,650,120,16,10,12,4
208,4,9,0.955617198335645,865,49,19,7,7,5
209,4,10,0.9361072584373555,665,108,18,9,12,5
210,4,11,0.9117891816920943,835,54,21,6,9,2
211,4,12,0.9426722145168747,772,66,17,3,22,2
212,4,13,0.8312528895053167,722,51,17,3,17,2
213,4,14,0.9934350439204808,610,132,21,6,22,1
214,4,15,0.9561719833564494,943,51,16,3,17,2
215,4,16,0.9120665742024965,691,75,23,5,15,2
216,4,17,0.9263985205732779,607,110,25,5,22,2
217,4,18,0.8466019417475729,860,44,19,2,22,1
218,4,19,0.8644475265834489,694,72,16,6,12,5
219,4,20,0.9920480813684697,513,204,23,12,17,2
220,4,21,0.920203421174295,722,64,17,8,8,6
221,4,22,0.9813222376329173,739,90,23,5,18,1
222,4,23,0.8402219140083218,665,72,16,6,12,5
223,4,24,0.8682385575589459,535,91,19,13,7,1
224,4,25,0.8348589921405455,835,44,19,2,22,1
225,4,26,1.0,967,81,18,9,9,5
226,4,27,0.9561719833564494,943,51,16,3,17,2
227,4,28,0.9478502080443828,859,56,23,7,8,4
228,4,29,0.924086916319926,694,84,22,7,12,5
229,4,30,0.8339343504392048,513,92,23,4,23,3
230,4,31,0.9975034674063801,583,135,22,9,15,2
231,4,32,1.0,739,133,23,7,19,4
232,4,33,0.997595931576514,801,91,19,13,7,1
233,4,34,1.0,691,135,22,9,15,8
234,4,35,0.9990753582986592,852,88,23,4,22,2
235,4,36,0.9446139620896903,607,115,16,5,23,3
236,4,37,0.9998150716597318,943,68,23,4,17,2
237,4,38,0.997595931576514,801,91,19,13,7,1
238,4,39,0.9890892279241794,722,91,17,13,7,2
239,4,40,0.9985205732778548,835,68,21,4,17,2
240,4,41,0.9920480813684697,722,119,16,7,17,2
241,4,42,0.9472029588534443,607,119,16,7,17,2
242,4,43,0.9998150716597318,859,81,20,9,9,4
243,4,44,0.9255663430420712,610,90,23,5,18,1
244,4,45,1.0,859,84,20,6,14,2
245,4,46,0.9257512713823394,857,54,21,6,9,2
246,4,47,0.8312528895053167,722,51,17,3,17,2
247,4,48,1.0,691,135,22,9,15,2
248,4,49,0.8339343504392048,513,92,23,4,23,3
