lat,lon,beam_id,SNR_dB,throughput_Mbps,availability_pct,FSPL_dB,Pr_dBm,Gt_dBi,G_rx_dBi,L_atm_dB,L_rain_dB
7.553306039000036,111.54208323299952,SAT_10132,20.830183347146686,195.91978132770012,99.04062628556272,169.60398814363953,-64.1595166962135,29.902691011389837,35.0,0.12110182354395944,12.337117740419847
7.653306039000036,113.84208323299939,SAT_10073,20.75208249379689,195.48046402760752,99.03204859179652,169.61804240905667,-64.2376175495633,29.867323034211473,35.0,0.12150414774895871,12.36539402696913
7.653306039000036,113.94208323299938,SAT_10073,20.67392744392731,195.04084187209114,99.02369308345747,169.64066986775913,-64.31577259943288,29.836527069878613,35.0,0.12185151986418029,12.389778281688182
7.7533060390000355,114.14208323299937,SAT_10118,20.611348214352844,194.68883370573477,99.01694258302994,169.65911029576802,-64.37835182900734,29.81200978693949,35.0,0.12212739311396761,12.409123927064849
8.153306039000034,114.74208323299933,SAT_10118,20.874822042702434,196.1708739902012,99.04496192831061,169.58274991101771,-64.11487800065775,29.91573432205808,35.0,0.12095665424624862,12.326905757451874
8.353306039000033,115.2420832329993,SAT_10118,20.622536122299593,194.75176568793523,99.01814490001154,169.65588219597126,-64.3671639210606,29.816431729442694,35.0,0.12207763363645606,12.40563582089558
8.653306039000032,104.8420832329999,SAT_10132,20.952992192348418,196.61058108195985,99.05334039514318,169.56822793631133,-64.03670785101177,29.950860743563442,35.0,0.1205572358246822,12.2987834224392
8.653306039000032,104.94208323299989,SAT_10132,20.967343225754192,196.69130564486733,99.054816211896,169.56403898659858,-64.022356817606,29.956477424484127,35.0,0.12049362975585683,12.29430162573568
8.653306039000032,105.04208323299989,SAT_10132,20.970688576950607,196.71012324534718,99.05515978194619,169.56306220052187,-64.01901146640958,29.957786352140133,35.0,0.12047880361066743,12.293256814417168
8.653306039000032,106.5420832329998,SAT_10118,20.702745976144328,195.20294611581184,99.02677181158236,169.63270157175742,-64.28695406721586,29.848088798964568,35.0,0.1217210111192602,12.38062028330374
8.753306039000032,104.94208323299989,SAT_10132,20.91254369420635,196.38305827991073,99.04915858584415,169.5800231014225,-64.07715634915384,29.93501625140693,35.0,0.12073654684493443,12.311412952293312
8.753306039000032,105.04208323299989,SAT_10132,20.915882320975413,196.4018380554867,99.04950426191431,169.57905016418977,-64.07381772238477,29.93632483163136,35.0,0.12072174442305084,12.310370645403326
8.753306039000032,105.14208323299988,SAT_10132,20.908233860108595,196.35881546311086,99.04871209576339,169.58127889671,-64.08146618325159,29.933326799367887,35.0,0.12075565584135799,12.312758430068133
