lat,lon,beam_id,SNR_dB,throughput_Mbps,availability_pct,FSPL_dB,Pr_dBm,Gt_dBi,G_rx_dBi,L_atm_dB,L_rain_dB
7.553306039000036,111.54208323299952,SAT_10034,21.751331829363934,201.10124154017214,99.09185963914929,168.28648949916172,-63.23836821399625,29.723614671291664,35.0,0.12416288749922283,12.551330498626982
7.653306039000036,113.84208323299939,SAT_10108,21.91194301161211,202.00467944031814,99.10702682869139,168.2320618631205,-63.07775703174808,29.775392975796066,35.0,0.12339359135147715,12.49769455307218
7.653306039000036,113.94208323299938,SAT_10108,22.03961288692321,203.16846746682916,99.1189521221221,168.19101455772793,-62.95008715643698,29.817394234196534,35.0,0.12276404038282956,12.453702792522769
7.7533060390000355,114.14208323299937,SAT_10108,22.22891055757674,206.36286565910748,99.13624052319501,168.12981516669763,-62.76078948578345,29.879283049675454,35.0,0.12183223296667497,12.3884251357946
8.153306039000034,114.74208323299933,SAT_10108,22.305080238342974,207.6482290220377,99.14302128882173,168.10507522468947,-62.68461980501721,29.904055098124715,35.0,0.12145784750695651,12.362141830945502
8.353306039000033,115.2420832329993,SAT_10108,21.99314898710761,202.4614630524803,99.11455669983815,168.2059744193849,-62.99655105625258,29.80213267584691,35.0,0.12299305546222353,12.46971625725237
8.653306039000032,104.8420832329999,SAT_10085,22.56205930513851,211.9847507742124,99.16546769089103,168.0205232005018,-62.427640738221676,29.98678991710357,35.0,0.12020150512764481,12.273705949695813
8.653306039000032,104.94208323299989,SAT_10085,22.583284199565966,212.3429208676757,99.16729517070385,168.01355501152494,-62.40641584379422,29.993607768216417,35.0,0.12009753656158659,12.266371063924113
8.653306039000032,105.04208323299989,SAT_10085,22.590746226370577,212.4688425700035,99.16793644251831,168.01110397805434,-62.39895381698961,29.996003320398668,35.0,0.12006099040556711,12.263792168928376
8.653306039000032,106.5420832329998,SAT_10044,21.73354121229808,201.0011693191767,99.08986483317086,168.28795430567777,-63.25615883106211,29.71583550485477,35.0,0.12428390830294805,12.559756121936152
8.753306039000032,104.94208323299989,SAT_10085,22.59496506251932,212.54003543001357,99.16828250456655,168.0097179440341,-62.394734980840866,29.997357381762708,35.0,0.12004032954659344,12.262334089022893
8.753306039000032,105.04208323299989,SAT_10085,22.602428638351768,212.6659832721861,99.16892286724212,168.0072653989978,-62.38727140500842,29.999752293111534,35.0,0.12000378071797402,12.259754518404183
8.753306039000032,105.14208323299988,SAT_10085,22.596113951157555,212.55942292578376,99.16838111833636,168.00934045879788,-62.39358609220263,29.997726084372985,35.0,0.12003470328094501,12.261937014496791
8.853306039000032,104.8420832329999,SAT_10085,22.57132350029103,212.14108406741113,99.1662338980533,168.01748237743809,-62.41837654306916,29.989766480632106,35.0,0.12015612203847333,12.270504524224716
8.853306039000032,104.94208323299989,SAT_10085,22.592544969114783,212.49919635381198,99.16805853311578,168.01051305370035,-62.397155074245404,29.996580666338513,35.0,0.12005218132021805,12.263170505563348
8.853306039000032,105.04208323299989,SAT_10085,22.600005793398118,212.62509776359326,99.16869880804565,168.00806162064896,-62.38969424996207,29.998974930626925,35.0,0.12001564494729806,12.260591914992741
8.853306039000032,105.14208323299988,SAT_10085,22.59369343427644,212.5185767034149,99.16815713336868,168.010135739575,-62.39600660908375,29.996949269332205,35.0,0.1200465569717159,12.262773581869247
8.853306039000032,105.24208323299987,SAT_10085,22.573618501682446,212.1798122158913,99.16643147002463,168.0167289277249,-62.41608154167774,29.990503685978258,35.0,0.12014488011883853,12.26971141981226
8.853306039000032,114.64208323299934,SAT_10034,22.11981146680897,204.52181850240135,99.1263112863763,168.16820322039723,-62.86988857655122,29.845080711371647,35.0,0.1223456991061659,12.424420368419469
8.953306039000031,104.8420832329999,SAT_10085,22.55482662706097,211.86269933165383,99.16479604416494,168.0228965253972,-62.43487341629922,29.98446529684779,35.0,0.12023693965379312,12.276205248096026
8.953306039000031,104.94208323299989,SAT_10085,22.57602808390704,212.2204739159313,99.1666227725518,168.0159377959443,-62.41367195945315,29.9912776232706,35.0,0.12013307725128834,12.268878709528169
8.953306039000031,105.04208323299989,SAT_10085,22.583481864009755,212.34625645516465,99.16726378107651,168.01349009342957,-62.40621817935043,29.9936712342727,35.0,0.12009656843622288,12.266302751757337
8.953306039000031,105.14208323299988,SAT_10085,22.577175465029427,212.23983597237157,99.16672148580858,168.0155610558704,-62.41252457833076,29.991646125689215,35.0,0.12012745714401467,12.26848219100557
8.953306039000031,105.24208323299987,SAT_10085,22.557119465990752,211.90139098859393,99.16499384299834,168.0221442202079,-62.432580577369436,29.985202301043827,35.0,0.12022570619868482,12.27541295200667
8.953306039000031,105.34208323299987,SAT_10085,22.52334742301217,211.33148776333036,99.16207432314275,168.03321908935928,-62.46635262034802,29.974339771548856,35.0,0.12039119763819642,12.287082104899401
9.05330603900003,104.8420832329999,SAT_10085,22.52427342699437,211.34711408053,99.16213887381006,168.03291559931193,-62.46542661636582,29.974637812194473,35.0,0.12038665913354968,12.286762170114809
9.05330603900003,104.94208323299989,SAT_10085,22.545442776134998,211.7043468472781,99.16397005739238,168.025974838981,-62.44425726722519,29.981448261617558,35.0,0.12028291764583218,12.279447772215914
9.05330603900003,105.04208323299989,SAT_10085,22.552885253340193,211.82993865011576,99.16461262720381,168.02353346385647,-62.436814790019994,29.983841213108533,35.0,0.12024645138360975,12.276876087888448
9.05330603900003,105.14208323299988,SAT_10085,22.54658841787318,211.72367955160993,99.16406901115221,168.0255990725609,-62.443111625487006,29.98181666250277,35.0,0.12027730408738098,12.279051911341483
9.05330603900003,105.24208323299987,SAT_10085,22.526562796629094,211.38574719311595,99.16233715547394,168.03216523537228,-62.463137246731094,29.975374613323744,35.0,0.12037543874610793,12.28597118593645
9.05330603900003,105.34208323299987,SAT_10085,22.492841780643808,210.81670504836424,99.1594104986688,168.04321156075798,-62.49685826271638,29.96451507678313,35.0,0.12054073792040325,12.297621040821122
9.05330603900003,105.44208323299986,SAT_10085,22.44548129798838,210.0174969035539,99.15527788805558,168.05870390561557,-62.54421874537181,29.949238071781124,35.0,0.12077300476492568,12.313979906772433
9.15330603900003,104.8420832329999,SAT_10085,22.479716019515344,210.59520782932145,99.15825243641476,168.04750777209026,-62.509984023844844,29.96028404345983,35.0,0.1206050971438158,12.302155198070606
9.15330603900003,104.94208323299989,SAT_10085,22.500841333692208,210.951697506056,99.16009047372059,168.04059224774204,-62.48885870966798,29.967092598170073,35.0,0.12050151863972287,12.29485754145629
9.15330603900003,105.04208323299989,SAT_10085,22.50826830866611,211.07702770874062,99.16073544535566,168.0381597587963,-62.48143173469408,29.96948488392617,35.0,0.12046510973852019,12.292291750085433
9.15330603900003,105.14208323299988,SAT_10085,22.501984589837335,210.97098995350504,99.16018979746136,168.04021784872188,-62.48771545352285,29.96746089656372,35.0,0.1204959139089455,12.294462587455747
9.15330603900003,105.24208323299987,SAT_10085,22.482000631209665,210.63376065166312,99.15845146085044,168.04676013446965,-62.50769941215052,29.961020639606,35.0,0.12059389436992513,12.301366022916952
9.15330603900003,105.34208323299987,SAT_10085,22.448349592986396,210.06589938164544,99.15551382473696,168.05776637228317,-62.54135045037379,29.9501641242641,35.0,0.120758934410771,12.312989267943944
9.15330603900003,105.44208323299986,SAT_10085,22.401087017888244,209.2683434268641,99.15136565263248,168.0732026656638,-62.58861302547194,29.9348913694372,35.0,0.12099083840413807,12.32931089084119
9.15330603900003,105.54208323299986,SAT_10085,22.340290292894252,208.2423986925905,99.14599093878205,168.093021811023,-62.649409750465935,29.915202401713113,35.0,0.12128933349346965,12.350301007662587
9.25330603900003,104.8420832329999,SAT_10085,22.42122984910796,209.60825370369682,99.15312188491842,168.06662699480415,-62.56847019425223,29.941404015164167,35.0,0.12089198803706099,12.322355226575178
9.25330603900003,104.94208323299989,SAT_10085,22.442299439282813,209.96380303789746,99.15496923018658,168.05974382056388,-62.547400604077374,29.948210657451423,35.0,0.12078861383603884,12.315078827128879
9.25330603900003,105.04208323299989,SAT_10085,22.449706796657054,210.08880219358778,99.15561746370284,168.05732272274457,-62.53999324670313,29.950602271249934,35.0,0.12075227683999902,12.3125205183685
9.25330603900003,105.14208323299988,SAT_10085,22.44343967654305,209.98304454166401,99.15506905639322,168.0593711744075,-62.54626036681714,29.9485788523955,35.0,0.12078302017116262,12.314685024633985
9.25330603900003,105.24208323299987,SAT_10085,22.423508439935283,209.64670492390786,99.15332191810546,168.0658828520837,-62.566191603424905,29.942140404411237,35.0,0.1208808073416784,12.32156834841077
9.25330603900003,105.34208323299987,SAT_10085,22.38994595248471,209.08033794817948,99.15036937105658,168.0768377006686,-62.59975409087548,29.931286938507668,35.0,0.1210455225700229,12.33315780614453
9.25330603900003,105.44208323299986,SAT_10085,22.342807265172723,208.2848725997897,99.14620006482238,168.09220213848928,-62.646892778187464,29.916018473583062,35.0,0.12127697178197432,12.34943214149927
9.25330603900003,105.54208323299986,SAT_10085,22.282169083257955,207.261603279978,99.14079783121542,168.1119293981667,-62.70753096010223,29.896335036223924,35.0,0.12157488427818769,12.370361713881264
9.25330603900003,105.64208323299985,SAT_10085,22.208129034330995,206.01217745433553,99.134141476197,168.135959996057,-62.78157100902919,29.872236660705763,35.0,0.12193891503871142,12.39590875863924
9.25330603900003,105.74208323299985,SAT_10085,22.12080475018329,204.53858015934304,99.1262045046583,168.16422232048782,-62.8688952931769,29.843723388994025,35.0,0.1223686476240397,12.426027714059058
