time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T03:40:00.000Z,100.0,21.751614876841924,202.4866393289106,99.08878180573471,168.28250630742463,-63.23808516651827,29.720711983104028,35.0,0.12418657552755825,12.5521042666701
