,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,60,1.0,501,180,20,12,15,2
1,60,1.0,567,160,19,8,20,1
2,60,1.0,607,132,19,6,22,1
3,60,1.0,630,126,19,6,21,2
4,60,1.0,695,100,19,5,20,3
5,60,1.0,710,96,19,4,24,3
6,60,1.0,722,88,19,4,22,1
7,60,1.0,755,84,19,4,21,2
8,60,1.0,772,80,19,4,20,3
9,60,1.0,892,68,19,4,17,2
10,60,1.0,988,54,21,6,9,1
11,60,0.9999075358298659,573,154,20,7,22,3
12,50,0.9999075358298659,573,154,21,7,22,1
13,60,0.9999075358298659,852,72,20,4,18,1
14,60,0.9998150716597318,849,72,20,4,18,1
15,60,0.9998150716597318,929,64,20,4,16,2
16,60,0.9996301433194638,501,176,21,8,22,1
17,50,0.9996301433194638,501,176,21,8,22,1
18,60,0.9993527508090615,501,168,20,7,24,3
19,60,0.9993527508090615,513,160,21,8,20,3
20,60,0.9992602866389274,511,160,21,8,20,3
21,60,0.9991678224687933,695,96,19,4,24,3
22,60,0.998705501618123,621,110,19,5,22,1
23,60,0.9981507165973186,929,54,20,6,9,1
24,60,0.997595931576514,692,96,20,4,24,3
25,60,0.9975034674063801,915,54,20,6,9,1
26,60,0.9971336107258437,772,72,19,4,18,1
27,60,0.9970411465557096,501,160,20,8,20,3
28,60,0.9969486823855755,573,135,22,9,15,2
29,60,0.9966712898751734,714,95,19,5,19,1
30,60,0.9965788257050393,988,48,21,6,8,2
31,60,0.9963938973647711,603,110,19,5,22,1
32,60,0.996208969024503,513,147,20,7,21,6
33,60,0.9959315765141008,623,105,20,5,21,2
34,50,0.9959315765141008,623,105,20,5,21,2
35,60,0.9954692556634305,867,64,19,4,16,2
36,60,0.9951918631530282,722,84,19,4,21,3
37,60,0.99500693481276,579,126,19,14,9,1
38,60,0.994914470642626,665,96,19,4,24,3
39,60,0.9948220064724919,594,110,19,5,22,1
40,60,0.9946370781322238,695,95,19,5,19,1
41,60,0.9945446139620897,695,88,19,4,22,2
42,60,0.9945446139620897,755,72,20,4,18,1
43,60,0.993712436430883,531,133,20,7,19,1
44,60,0.9929727230698104,772,68,20,4,17,2
45,60,0.9928802588996763,630,100,19,5,20,3
46,60,0.9926028663892742,552,132,19,6,22,1
47,50,0.9926028663892742,552,132,19,6,22,1
48,60,0.9919556171983357,692,90,20,6,15,1
49,60,0.9919556171983357,825,63,18,7,9,2
50,60,0.9916782246879334,583,110,19,5,22,2
51,60,0.9912159038372631,579,110,19,5,22,2
52,60,0.9906611188164586,620,100,19,5,20,3
53,60,0.9902912621359223,546,132,19,6,22,1
54,50,0.9902912621359223,546,132,19,6,22,1
55,60,0.9900138696255201,607,105,20,5,21,1
56,60,0.989828941285252,552,120,19,5,24,1
57,60,0.9888118354137772,653,96,20,6,16,1
58,60,0.9885344429033749,546,120,19,5,24,1
59,60,0.9885344429033749,583,108,19,9,12,2
60,60,0.9870550161812298,645,96,20,4,24,3
61,60,0.9868700878409616,722,72,19,4,18,1
62,60,0.9867776236708276,657,88,19,4,22,1
63,60,0.986130374479889,692,84,20,4,21,1
64,60,0.9853906611188165,870,60,19,4,15,3
65,60,0.9852981969486824,867,54,19,6,9,1
66,60,0.984835876098012,854,54,20,6,9,1
67,60,0.9840036985668054,501,140,19,10,14,1
68,60,0.9840036985668054,714,72,19,4,18,1
69,60,0.9837263060564031,513,126,20,7,18,2
70,60,0.9837263060564031,849,54,20,6,9,1
71,60,0.983541377716135,695,80,19,4,20,2
72,60,0.9828016643550624,671,80,19,4,20,3
73,60,0.9815071659731854,552,110,20,5,22,2
74,60,0.979750346740638,654,84,20,4,21,2
75,60,0.9796578825705039,755,70,19,7,10,2
76,60,0.9792880258899677,630,96,20,4,24,3
77,60,0.977161349976884,695,76,19,4,19,3
78,60,0.976051779935275,520,120,19,5,24,1
79,60,0.9751271382339344,607,98,19,7,14,4
80,60,0.974757281553398,630,90,19,6,15,1
81,60,0.9744798890429959,546,110,19,5,22,1
82,60,0.9720758206195099,511,132,19,6,22,1
83,60,0.9719833564493758,620,88,19,4,22,1
84,60,0.9709662505779011,560,104,20,13,8,1
85,60,0.9705963938973647,513,120,19,5,24,1
86,60,0.9704114655570967,630,84,19,4,21,2
87,60,0.9686546463245492,692,76,20,4,19,1
88,60,0.9678224687933425,607,96,19,6,16,1
89,60,0.9674526121128063,980,45,19,3,15,2
90,60,0.96708275543227,501,120,20,5,24,4
91,60,0.9669902912621359,825,54,19,6,9,1
92,60,0.9652334720295885,607,88,19,4,22,1
93,60,0.96458622283865,552,104,20,13,8,1
94,60,0.9639389736477115,967,45,18,3,15,2
95,60,0.9631992602866389,892,50,19,5,10,3
96,60,0.9629218677762367,603,88,19,4,22,1
97,60,0.9629218677762367,923,48,18,3,16,1
98,60,0.961997226074896,583,98,19,7,14,4
99,60,0.9615349052242256,992,42,19,14,3,3
100,60,0.9585760517799353,954,42,20,14,3,3
101,60,0.9581137309292649,665,76,19,4,19,3
102,60,0.9578363384188627,875,49,19,7,7,5
103,60,0.9575589459084605,579,100,19,5,20,2
104,60,0.9567267683772538,625,80,19,4,20,3
105,60,0.9563569116967175,546,105,21,5,21,3
106,60,0.9562644475265835,513,112,19,7,16,3
107,60,0.9551548774849745,870,48,19,6,8,2
108,60,0.9546000924641701,942,45,19,3,15,2
109,60,0.9513638465094776,541,105,21,5,21,3
110,60,0.9513638465094776,935,45,19,3,15,2
111,60,0.9502542764678688,665,72,19,4,18,1
112,60,0.949329634766528,932,45,18,3,15,2
113,60,0.948035136384651,662,72,19,4,18,1
114,60,0.9473878871937125,583,88,19,4,22,1
115,60,0.9460933888118355,552,100,19,5,20,3
116,60,0.9448913546000924,513,110,20,5,22,1
117,60,0.9444290337494221,935,42,19,14,3,3
118,60,0.9439667128987518,579,96,19,4,24,1
119,60,0.9429496070272769,772,54,19,6,9,1
120,60,0.9412852519648636,923,42,19,14,3,3
121,60,0.9408229311141932,749,60,19,5,12,1
122,60,0.9393435043920481,650,76,19,4,19,1
123,60,0.939251040221914,501,110,19,5,22,2
124,60,0.935460009246417,645,76,20,4,19,1
125,60,0.9349052242256126,825,48,19,6,8,2
126,60,0.9343504392048081,714,65,20,5,13,1
127,60,0.9335182616736015,583,84,19,4,21,2
128,60,0.9325011558021267,902,42,19,14,3,3
129,60,0.9302820157189089,546,96,19,4,24,3
130,60,0.9302820157189089,755,54,20,6,9,1
131,60,0.9293573740175682,892,45,19,3,15,2
132,60,0.9292649098474342,635,72,18,6,12,4
133,60,0.9282478039759593,892,42,19,14,3,3
134,60,0.925196486361535,710,64,19,4,16,2
135,60,0.9239019879796578,573,88,19,4,22,2
136,60,0.9232547387887193,689,64,20,4,16,3
137,60,0.922792417938049,743,54,19,6,9,1
138,60,0.9224225612575128,501,105,19,5,21,3
139,60,0.9195561719833565,870,42,19,14,3,3
140,60,0.9181692094313454,620,76,19,4,19,3
141,60,0.9150254276467868,546,90,19,6,15,1
142,60,0.9120665742024965,728,54,19,6,9,1
143,60,0.9112343966712899,618,80,19,5,16,1
144,60,0.9111419325011558,618,75,19,5,15,3
145,60,0.9103097549699491,857,42,21,7,6,6
146,60,0.9102172907998151,579,84,20,4,21,1
147,60,0.9092926490984743,719,60,19,4,15,3
148,60,0.9086453999075358,695,60,19,5,12,1
149,60,0.9049468331021729,607,76,19,4,19,3
150,60,0.9037447988904299,722,54,19,6,9,1
151,60,0.9037447988904299,854,45,19,3,15,2
152,60,0.9031900138696255,546,88,19,4,22,1
153,60,0.9027276930189552,573,84,19,4,21,3
154,60,0.9021729079981508,852,45,19,3,15,2
155,50,0.9021729079981508,852,45,19,3,15,2
156,60,0.898844197873324,525,96,18,4,24,3
157,60,0.8968099861303744,513,100,19,5,20,2
158,60,0.89625520110957,520,96,19,4,24,3
159,60,0.8934812760055478,671,66,17,3,22,1
160,60,0.8933888118354137,552,84,19,4,21,2
161,60,0.8920943134535367,825,42,19,14,3,3
162,60,0.8883032824780398,513,96,20,4,24,2
163,60,0.8871937124364309,607,72,20,4,18,1
164,60,0.8838650023116043,501,100,20,5,20,3
165,60,0.8836800739713361,714,57,19,3,19,1
166,60,0.8834026814609339,790,48,19,3,16,1
167,60,0.8824780397595932,618,70,17,7,10,2
168,60,0.8800739713361072,779,48,20,4,12,3
169,60,0.878502080443828,823,45,18,3,15,2
170,60,0.8707350901525659,501,96,21,6,16,1
171,60,0.8706426259824318,511,90,18,6,15,1
172,60,0.8692556634304207,954,35,19,5,7,1
173,60,0.8678687008784096,695,57,19,3,19,1
174,60,0.8676837725381414,772,48,18,3,16,1
175,60,0.8674988441978734,551,80,19,4,20,3
176,60,0.8670365233472029,924,36,19,4,9,1
177,60,0.8638002773925104,728,52,19,4,13,1
178,60,0.8630605640314378,573,76,19,4,19,3
179,60,0.861950993989829,768,48,19,3,16,1
180,60,0.8563106796116505,994,32,19,2,16,1
