time,coverage_pct,avg_snr_dB,avg_thr_Mbps,avg_availability_pct,avg_FSPL_dB,avg_Pr_dBm,avg_Gt_dBi,avg_G_rx_dBi,avg_L_atm_dB,avg_L_rain_dB
2024-01-01T05:10:00.000Z,100.0,22.06220248795862,205.41222396136257,99.11841896870553,168.18243207432857,-62.92749755540157,29.823260763009916,35.0,0.12265875491710153,12.445667489165789
