,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,2016,0.7915857605177994,685.0,51,18.0,3,17,2.0
1,60,0.7915857605177994,685.0,51,18.0,3,17,2.0
2,2016,0.2848821081830791,684.0,16,15.0,8,2,1.0
3,2016,0.9876098012020342,552.0,115,19.0,5,23,1.0
4,2016,0.9730929264909848,821.0,63,21.0,7,9,2.0
5,2016,0.2840499306518724,894.0,11,22.0,11,1,4.0
6,2016,0.919001386962552,552.0,90,19.0,5,18,1.0
7,2016,0.30106333795654183,943.0,11,22.0,11,1,4.0
8,2016,0.5414701803051317,526.0,44,21.0,2,22,1.0
9,2016,0.2819232547387887,769.0,14,15.0,14,1,1.0
10,2016,0.8339343504392048,924.0,34,18.0,2,17,1.0
11,2016,0.5030975496994915,924.0,20,24.0,2,10,1.0
12,2016,0.9926953305594083,526.0,144,19.0,6,24,5.0
13,2016,0.9228848821081831,526.0,102,19.0,6,17,5.0
14,2016,0.8233009708737864,929.0,32,20.0,2,16,1.0
15,2016,0.7184466019417476,755.0,34,18.0,2,17,1.0
16,2016,0.8219140083217753,924.0,32,19.0,2,16,1.0
17,2016,0.39029126213592236,511.0,32,19.0,2,16,1.0
18,2016,0.4013869625520111,526.0,32,20.0,2,16,1.0
19,2016,0.9160425335182617,537.0,96,19.0,6,16,1.0
20,2016,0.3585760517799353,537.0,28,16.0,2,14,1.0
21,2016,0.26897827092001847,924.0,10,21.0,10,1,8.0
22,2016,0.849375866851595,540.0,81,20.0,9,9,4.0
23,2016,0.23596856218215442,891.0,10,24.0,5,2,4.0
24,2016,0.9991678224687933,891.0,66,19.0,6,11,5.0
25,2016,0.9836338418862691,971.0,51,19.0,3,17,1.0
26,2016,0.9731853906611189,783.0,64,20.0,8,8,6.0
27,2016,1.0,533.0,153,20.0,9,17,6.0
28,2016,0.6438280166435506,541.0,54,20.0,6,9,5.0
29,2016,0.8742487286176607,798.0,44,18.0,11,4,5.0
30,2016,0.9625520110957004,653.0,78,20.0,6,13,3.0
31,2016,0.840591770688858,550.0,78,20.0,6,13,4.0
32,2016,0.8580674988441979,509.0,95,20.0,5,19,3.0
33,2016,0.9090152565880721,509.0,100,20.0,5,20,4.0
34,2016,0.9998150716597318,651.0,117,24.0,9,13,4.0
35,2016,0.9652334720295885,653.0,80,18.0,4,20,3.0
36,2016,0.996208969024503,714.0,80,19.0,4,20,3.0
37,2016,0.6167360147942672,653.0,36,20.0,9,4,7.0
38,60,1.0,501.0,180,20.0,12,15,2.0
39,60,1.0,607.0,132,19.0,6,22,1.0
40,60,1.0,630.0,126,19.0,6,21,2.0
41,60,1.0,656.0,110,19.0,5,22,1.0
42,60,1.0,695.0,100,19.0,5,20,3.0
43,60,1.0,710.0,96,19.0,4,24,3.0
