,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
0,100,1.0,511,180,19,9,20,3
1,100,1.0,607,132,19,6,22,1
2,95,1.0,607,132,19,6,22,1
3,100,1.0,854,70,19,7,10,1
4,100,0.9996301433194638,825,77,19,11,7,9
5,100,0.9991678224687933,579,132,19,6,22,1
6,100,0.9988904299583912,691,98,22,7,14,6
7,100,0.998705501618123,621,110,19,5,22,1
8,100,0.9985205732778548,727,84,19,12,7,1
9,100,0.9984281091077207,724,84,19,12,7,1
10,100,0.997411003236246,699,84,19,12,7,1
11,100,0.9969486823855755,552,144,20,12,12,7
12,100,0.996301433194637,801,70,19,7,10,1
13,100,0.991123439667129,772,70,18,10,7,7
14,100,0.9864077669902913,857,63,21,7,9,2
15,100,0.9853906611188165,756,70,19,7,10,1
16,100,0.9851132686084142,607,100,19,5,20,3
17,100,0.9720758206195099,511,132,19,6,22,1
18,100,0.9621821544151641,703,70,19,7,10,1
19,100,0.9567267683772538,625,80,19,4,20,3
20,95,0.9567267683772538,625,80,19,4,20,3
21,100,0.9547850208044383,691,70,19,7,10,2
22,100,0.9536754507628294,859,49,19,7,7,5
23,100,0.9528432732316228,854,49,19,7,7,5
24,100,0.9509015256588073,772,60,19,10,6,1
25,100,0.946925566343042,581,90,19,6,15,1
26,100,0.9449838187702265,837,50,20,10,5,9
27,100,0.9344429033749422,603,84,19,12,7,1
28,100,0.9172445677300046,772,49,19,7,7,5
29,100,0.9094775774387425,582,84,19,12,7,1
30,100,0.8974572353213129,604,70,19,7,10,2
31,100,0.8748035136384651,989,35,17,5,7,1
32,100,0.8731391585760517,805,42,20,7,6,6
33,100,0.8587147480351364,865,40,19,4,10,1
34,100,0.855755894590846,525,91,17,13,7,11
35,100,0.8312528895053167,722,51,17,3,17,2
36,95,0.8312528895053167,722,51,17,3,17,2
37,100,0.8212667591308368,548,77,19,11,7,1
38,100,0.8163661581137309,502,81,18,9,9,7
39,95,0.8163661581137309,502,81,18,9,9,7
40,100,0.8109107720758206,669,52,19,4,13,1
41,100,0.8057327785483125,843,38,21,2,19,1
42,95,0.8057327785483125,843,38,21,2,19,1
43,100,0.8032362459546926,772,42,19,6,7,1
44,100,0.8021266759130837,607,54,19,9,6,1
45,100,0.8016643550624133,511,80,19,4,20,3
46,100,0.8005547850208045,860,34,18,2,17,1
47,100,0.7836338418862691,755,42,18,2,21,1
48,95,0.7836338418862691,755,42,18,2,21,1
49,100,0.7811373092926491,745,42,19,6,7,1
50,100,0.7773462783171521,713,44,17,4,11,3
51,100,0.7741100323624596,511,70,19,7,10,2
52,100,0.7664355062413315,573,56,19,7,8,4
53,95,0.7664355062413315,573,56,19,7,8,4
54,100,0.7540453074433657,503,70,19,10,7,1
55,100,0.7496070272769302,772,36,19,4,9,1
56,100,0.7345353675450763,665,46,18,2,23,1
57,100,0.7243643088303282,702,45,19,9,5,7
58,95,0.7243643088303282,702,45,19,9,5,7
59,100,0.7109570041608877,910,28,15,7,4,5
60,100,0.7102172907998151,984,27,23,3,9,2
61,95,0.7102172907998151,984,27,23,3,9,2
62,100,0.7096625057790107,659,42,19,14,3,1
63,100,0.6988441978733241,772,35,19,5,7,1
64,100,0.6874711049468331,689,40,19,4,10,1
65,100,0.6741562644475266,581,48,19,4,12,2
66,95,0.6741562644475266,581,48,19,4,12,2
67,100,0.6661118816458622,607,44,19,2,22,1
68,100,0.6638927415626444,854,33,15,3,11,2
69,100,0.6588072122052705,854,28,19,7,4,1
70,100,0.6564956079519186,815,28,19,2,14,1
71,100,0.6406842348589922,607,42,19,6,7,1
72,100,0.6365233472029589,803,30,23,10,3,5
73,95,0.6365233472029589,803,30,23,10,3,5
74,100,0.6320850670365233,772,32,19,8,4,7
75,100,0.6238557558945909,710,33,19,11,3,5
76,100,0.6170134073046695,772,28,19,4,7,3
77,100,0.6036985668053629,618,40,19,4,10,1
78,100,0.5896440129449838,854,25,19,5,5,4
79,100,0.5891816920943135,539,46,20,2,23,1
80,100,0.5599630143319464,673,35,19,7,5,1
81,100,0.5562644475265834,772,26,19,13,2,1
82,100,0.555709662505779,901,21,18,3,7,1
83,100,0.545631067961165,727,28,19,7,4,1
84,100,0.5454461396208969,671,30,19,6,5,3
85,95,0.5454461396208969,671,30,19,6,5,3
86,100,0.521497919556172,602,35,19,5,7,2
87,100,0.510124826629681,563,36,18,2,18,1
88,100,0.5052242256125751,865,20,19,2,10,1
89,100,0.5002311604253352,854,20,19,2,10,1
90,100,0.4798890429958391,550,36,16,2,18,1
91,95,0.4798890429958391,550,36,16,2,18,1
92,100,0.47942672214516874,772,22,19,2,11,1
93,100,0.4702727693018955,814,20,19,10,2,1
94,95,0.4702727693018955,814,20,19,10,2,1
95,100,0.46703652334720297,772,21,19,3,7,1
96,100,0.4622283865002312,601,30,20,3,10,1
97,100,0.45187239944521496,865,18,19,6,3,1
98,100,0.4387424872861766,572,30,19,3,10,1
99,100,0.4375404530744337,513,36,20,3,12,2
