,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
104,80,0.3021729079981507,801,13,19,13,1,3
105,100,0.2764678687008784,805,12,19,12,1,1
106,100,0.27563569116967174,583,20,22,10,2,1
107,100,0.27360147942672214,705,14,19,2,7,1
108,80,0.27360147942672214,705,14,19,2,7,1
109,100,0.26648173832639854,772,12,18,12,1,9
110,100,0.26056403143781787,616,16,19,2,8,1
111,80,0.26056403143781787,616,16,19,2,8,1
112,100,0.24503005085529359,546,20,23,5,4,3
113,100,0.24123901987979657,670,14,15,2,7,1
114,100,0.23032824780397596,700,12,19,12,1,1
115,100,0.22459546925566343,616,14,20,2,7,1
116,100,0.22441054091539528,772,10,19,5,2,2
117,100,0.21932501155802125,607,14,19,7,2,1
118,100,0.21867776236708275,568,15,18,3,5,2
119,80,0.21867776236708275,568,15,18,3,5,2
120,100,0.19833564493758668,772,9,17,9,1,4
121,100,0.19815071659731853,561,14,19,2,7,1
122,100,0.19158576051779935,610,13,22,13,1,4
123,100,0.18890429958391122,735,9,17,3,3,1
124,80,0.18890429958391122,735,9,17,3,3,1
125,100,0.1787332408691632,657,12,19,6,2,1
126,100,0.1780859916782247,772,8,17,8,1,2
127,100,0.16791493296347665,506,14,19,2,7,1
128,100,0.15931576514100787,722,8,17,8,1,6
129,80,0.15931576514100787,722,8,17,8,1,6
130,100,0.1458159963014332,769,7,15,7,1,1
131,100,0.1437817845584836,617,9,17,9,1,1
132,80,0.1437817845584836,617,9,17,9,1,1
133,100,0.14193250115580214,718,7,19,7,1,2
134,100,0.12917244567730005,513,11,21,11,1,2
135,100,0.11225150254276468,772,5,17,5,1,1
136,100,0.1111419325011558,511,10,21,10,1,8
137,100,0.09431345353675451,610,6,20,2,3,1
138,80,0.09431345353675451,610,6,20,2,3,1
139,100,0.07286176606564956,512,6,18,2,3,1
140,80,0.07286176606564956,512,6,18,2,3,1
141,100,0.06768377253814147,796,3,16,3,1,1
142,80,0.06768377253814147,796,3,16,3,1,1
143,100,0.045677300046232085,772,2,19,2,1,1
144,100,0.018030513176144243,502,7,19,1,7,0
145,100,0.009986130374479889,802,1,21,1,1,1
146,80,0.009986130374479889,802,1,21,1,1,1
147,80,1.0,511,168,20,7,24,3
148,80,1.0,511,168,20,7,24,2
149,80,1.0,565,154,20,7,22,5
150,80,1.0,583,147,21,7,21,2
151,80,1.0,583,147,22,7,21,2
152,80,1.0,598,136,20,8,17,6
153,80,1.0,622,119,21,7,17,3
154,80,1.0,714,96,19,4,24,3
155,80,1.0,722,88,19,4,22,1
156,80,1.0,772,80,19,4,20,3
157,80,1.0,801,77,19,7,11,1
158,80,1.0,835,72,19,4,18,1
159,80,1.0,855,68,19,4,17,2
160,80,1.0,915,64,20,4,16,3
161,80,1.0,989,60,19,4,15,3
162,80,1.0,989,60,20,4,15,3
163,80,0.9998150716597318,501,208,19,13,16,3
164,80,0.9997226074895977,675,114,20,6,19,3
165,80,0.9996301433194638,959,54,20,6,9,1
166,80,0.9995376791493297,583,126,21,7,18,2
167,80,0.9994452149791956,879,64,19,4,16,3
168,80,0.9993527508090615,565,147,20,7,21,6
169,80,0.9989828941285251,623,110,19,5,22,1
170,80,0.9987979657882571,867,64,19,4,16,3
171,80,0.998705501618123,714,84,19,4,21,2
172,80,0.9986130374479889,801,76,20,4,19,3
173,80,0.9985205732778548,835,68,21,4,17,2
174,80,0.9980582524271845,513,154,20,7,22,5
175,80,0.9980582524271845,843,64,20,4,16,3
176,80,0.997411003236246,773,72,19,4,18,1
177,80,0.9973185390661119,764,77,19,7,11,1
178,80,0.9971336107258437,772,72,19,4,18,1
179,80,0.9970411465557096,929,60,19,4,15,3
180,80,0.9968562182154416,915,63,20,7,9,3
181,80,0.9967637540453075,602,110,20,11,10,6
182,80,0.9960240406842349,923,60,19,4,15,3
183,80,0.9959315765141008,928,54,19,6,9,1
184,80,0.9957466481738326,587,120,19,5,24,3
185,80,0.9955617198335645,896,60,20,4,15,3
186,80,0.9953767914932964,501,168,19,7,24,1
187,80,0.9953767914932964,665,108,18,9,12,3
188,80,0.9952843273231623,756,72,19,4,18,1
189,80,0.9950993989828941,691,88,20,4,22,1
190,80,0.9938973647711512,743,72,19,4,18,1
191,80,0.9938049006010171,565,126,19,14,9,1
192,80,0.9935275080906149,989,48,20,6,8,2
193,80,0.9934350439204808,598,119,19,7,17,2
194,80,0.9933425797503468,773,68,20,4,17,2
195,80,0.9930651872399445,602,105,20,5,21,2
196,80,0.9928802588996763,535,126,21,7,18,2
197,80,0.9923254738788719,625,100,20,5,20,3
198,80,0.9914932963476653,896,54,19,6,9,1
199,80,0.9914008321775312,675,88,19,4,22,1
200,80,0.991123439667129,531,126,21,7,18,2
201,80,0.9910309754969949,583,120,19,6,20,3
202,80,0.9907535829865927,511,136,21,8,17,6
203,80,0.9907535829865927,665,92,19,4,23,1
204,80,0.9906611188164586,801,64,20,4,16,3
205,80,0.9903837263060564,867,54,20,6,9,1
206,80,0.9901987979657882,511,133,20,7,19,1
207,80,0.9892741562644475,668,84,19,4,21,2
208,80,0.9879796578825705,601,114,19,6,19,3
209,80,0.9871474803513638,864,60,22,4,15,3
210,80,0.9868700878409616,722,72,19,4,18,1
211,80,0.9850208044382802,583,119,21,7,17,2
212,80,0.9844660194174757,973,48,19,6,8,2
213,80,0.9840036985668054,501,140,19,10,14,1
214,80,0.9840036985668054,714,72,19,4,18,1
215,80,0.983541377716135,513,126,21,7,18,2
